1,1,"After the death of Joshua, the Israelites asked the Lord, “Who of us is to go up first to fight against the Canaanites?”"
7,25,"They also captured two of the Midianite leaders, Oreb and Zeeb. They killed Oreb at the rock of Oreb, and Zeeb at the winepress of Zeeb. They pursued the Midianites and brought the heads of Oreb and Zeeb to Gideon, who was by the Jordan."
8,1,"Now the Ephraimites asked Gideon, “Why have you treated us like this? Why didn’t you call us when you went to fight Midian?” And they challenged him vigorously."
8,2,"But he answered them, “What have I accomplished compared to you? Aren’t the gleanings of Ephraim’s grapes better than the full grape harvest of Abiezer?"
8,3,"God gave Oreb and Zeeb, the Midianite leaders, into your hands. What was I able to do compared to you?” At this, their resentment against him subsided."
8,4,"Gideon and his three hundred men, exhausted yet keeping up the pursuit, came to the Jordan and crossed it."
8,5,"He said to the men of Sukkoth, “Give my troops some bread; they are worn out, and I am still pursuing Zebah and Zalmunna, the kings of Midian.”"
8,6,"But the officials of Sukkoth said, “Do you already have the hands of Zebah and Zalmunna in your possession? Why should we give bread to your troops?”"
8,7,"Then Gideon replied, “Just for that, when the Lord has given Zebah and Zalmunna into my hand, I will tear your flesh with desert thorns and briers.”"
8,8,"From there he went up to Peniel and made the same request of them, but they answered as the men of Sukkoth had."
8,9,"So he said to the men of Peniel, “When I return in triumph, I will tear down this tower.”"
8,10,"Now Zebah and Zalmunna were in Karkor with a force of about fifteen thousand men, all that were left of the armies of the eastern peoples; a hundred and twenty thousand swordsmen had fallen."
8,11,"Gideon went up by the route of the nomads east of Nobah and Jogbehah and attacked the unsuspecting army."
8,12,"Zebah and Zalmunna, the two kings of Midian, fled, but he pursued them and captured them, routing their entire army."
8,13,"Gideon son of Joash then returned from the battle by the Pass of Heres."
8,14,"He caught a young man of Sukkoth and questioned him, and the young man wrote down for him the names of the seventy-seven officials of Sukkoth, the elders of the town."
8,15,"Then Gideon came and said to the men of Sukkoth, “Here are Zebah and Zalmunna, about whom you taunted me by saying, ‘Do you already have the hands of Zebah and Zalmunna in your possession? Why should we give bread to your exhausted men?’”"
8,16,"He took the elders of the town and taught the men of Sukkoth a lesson by punishing them with desert thorns and briers."
8,17,"He also pulled down the tower of Peniel and killed the men of the town."
8,18,"Then he asked Zebah and Zalmunna, “What kind of men did you kill at Tabor?” “Men like you,” they answered, “each one with the bearing of a prince.”"
8,19,"Gideon replied, “Those were my brothers, the sons of my own mother. As surely as the Lord lives, if you had spared their lives, I would not kill you.”"
8,20,"Turning to Jether, his oldest son, he said, “Kill them!” But Jether did not draw his sword, because he was only a boy and was afraid."
8,21,"Zebah and Zalmunna said, “Come, do it yourself. ‘As is the man, so is his strength.’” So Gideon stepped forward and killed them, and took the ornaments off their camels’ necks."
8,22,"The Israelites said to Gideon, “Rule over us—you, your son and your grandson—because you have saved us from the hand of Midian.”"
8,23,"But Gideon told them, “I will not rule over you, nor will my son rule over you. The Lord will rule over you.”"
8,24,"And he said, “I do have one request, that each of you give me an earring from your share of the plunder.” (It was the custom of the Ishmaelites to wear gold earrings.)"
8,25,"They answered, “We’ll be glad to give them.” So they spread out a garment, and each of them threw a ring from his plunder onto it."
8,26,"The weight of the gold rings he asked for came to seventeen hundred shekels, not counting the ornaments, the pendants and the purple garments worn by the kings of Midian or the chains that were on their camels’ necks."
8,27,"Gideon made the gold into an ephod, which he placed in Ophrah, his town. All Israel prostituted themselves by worshiping it there, and it became a snare to Gideon and his family."
8,28,"Thus Midian was subdued before the Israelites and did not raise its head again. During Gideon’s lifetime, the land had peace forty years."
8,29,"Jerub-Baal son of Joash went back home to live."
8,30,"He had seventy sons of his own, for he had many wives."
8,31,"His concubine, who lived in Shechem, also bore him a son, whom he named Abimelek."
8,32,"Gideon son of Joash died at a good old age and was buried in the tomb of his father Joash in Ophrah of the Abiezrites."
8,33,"No sooner had Gideon died than the Israelites again prostituted themselves to the Baals. They set up Baal-Berith as their god"
8,34,"and did not remember the Lord their God, who had rescued them from the hands of all their enemies on every side."
8,35,"They also failed to show any loyalty to the family of Jerub-Baal (that is, Gideon) in spite of all the good things he had done for them."
9,1,"Abimelek son of Jerub-Baal went to his mother’s brothers in Shechem and said to them and to all his mother’s clan,"
9,2,"“Ask all the citizens of Shechem, ‘Which is better for you: to have all seventy of Jerub-Baal’s sons rule over you, or just one man?’ Remember, I am your flesh and blood.”"
9,3,"When the brothers repeated all this to the citizens of Shechem, they were inclined to follow Abimelek, for they said, “He is related to us.”"
9,4,"They gave him seventy shekels of silver from the temple of Baal-Berith, and Abimelek used it to hire reckless scoundrels, who became his followers."
9,5,"He went to his father’s home in Ophrah and on one stone murdered his seventy brothers, the sons of Jerub-Baal. But Jotham, the youngest son of Jerub-Baal, escaped by hiding."
9,6,"Then all the citizens of Shechem and Beth Millo gathered beside the great tree at the pillar in Shechem to crown Abimelek king."
9,7,"When Jotham was told about this, he climbed up on the top of Mount Gerizim and shouted to them, “Listen to me, citizens of Shechem, so that God may listen to you."
9,8,"One day the trees went out to anoint a king for themselves. They said to the olive tree, ‘Be our king.’"
9,9,"“But the olive tree answered, ‘Should I give up my oil, by which both gods and humans are honored, to hold sway over the trees?’"
9,10,"“Next, the trees said to the fig tree, ‘Come and be our king.’"
9,11,"“But the fig tree replied, ‘Should I give up my fruit, so good and sweet, to hold sway over the trees?’"
9,12,"“Then the trees said to the vine, ‘Come and be our king.’"
9,13,"“But the vine answered, ‘Should I give up my wine, which cheers both gods and humans, to hold sway over the trees?’"
9,14,"“Finally all the trees said to the thornbush, ‘Come and be our king.’"
9,15,"“The thornbush said to the trees, ‘If you really want to anoint me king over you, come and take refuge in my shade; but if not, then let fire come out of the thornbush and consume the cedars of Lebanon!’"
9,16,"“Have you acted honorably and in good faith by making Abimelek king? Have you been fair to Jerub-Baal and his family? Have you treated him as he deserves?"
9,17,"Remember that my father fought for you and risked his life to rescue you from the hand of Midian."
9,18,"But today you have revolted against my father’s family. You have murdered his seventy sons on a single stone and have made Abimelek, the son of his female slave, king over the citizens of Shechem because he is related to you."
9,19,"So have you acted honorably and in good faith toward Jerub-Baal and his family today? If you have, may Abimelek be your joy, and may you be his, too!"
9,20,"But if you have not, let fire come out from Abimelek and consume you, the citizens of Shechem and Beth Millo, and let fire come out from you, the citizens of Shechem and Beth Millo, and consume Abimelek!”"
9,21,"Then Jotham fled, escaping to Beer, and he lived there because he was afraid of his brother Abimelek."
9,22,"After Abimelek had governed Israel three years,"
9,23,"God stirred up animosity between Abimelek and the citizens of Shechem so that they acted treacherously against Abimelek."
9,24,"God did this in order that the crime against Jerub-Baal’s seventy sons, the shedding of their blood, might be avenged on their brother Abimelek and on the citizens of Shechem, who had helped him murder his brothers."
9,25,"In opposition to him these citizens of Shechem set men on the hilltops to ambush and rob everyone who passed by, and this was reported to Abimelek."
9,26,"Now Gaal son of Ebed moved with his clan into Shechem, and its citizens put their confidence in him."
9,27,"After they had gone out into the fields and gathered the grapes and trodden them, they held a festival in the temple of their god. While they were eating and drinking, they cursed Abimelek."
9,28,"Then Gaal son of Ebed said, “Who is Abimelek, and why should we Shechemites be subject to him? Isn’t he Jerub-Baal’s son, and isn’t Zebul his deputy? Serve the family of Hamor, Shechem’s father! Why should we serve Abimelek?"
9,29,"If only this people were under my command! Then I would get rid of him. I would say to Abimelek, ‘Call out your whole army!’”"
9,30,"When Zebul the governor of the city heard what Gaal son of Ebed said, he was very angry."
9,31,"Under cover he sent messengers to Abimelek, saying, “Gaal son of Ebed and his clan have come to Shechem and are stirring up the city against you."
9,32,"Now then, during the night you and your men should come and lie in wait in the fields."
9,33,"In the morning at sunrise, advance against the city. When Gaal and his men come out against you, seize the opportunity to attack them.”"
9,34,"So Abimelek and all his troops set out by night and took up concealed positions near Shechem in four companies."
9,35,"Now Gaal son of Ebed had gone out and was standing at the entrance of the city gate just as Abimelek and his troops came out from their hiding place."
9,36,"When Gaal saw them, he said to Zebul, “Look, people are coming down from the tops of the mountains!” Zebul replied, “You mistake the shadows of the mountains for men.”"
9,37,"But Gaal spoke up again: “Look, people are coming down from the central hill, and a company is coming from the direction of the diviners’ tree.”"
9,38,"Then Zebul said to him, “Where is your big talk now, you who said, ‘Who is Abimelek that we should be subject to him?’ Aren’t these the men you ridiculed? Go out and fight them!”"
9,39,"So Gaal led out the citizens of Shechem and fought Abimelek."
9,40,"Abimelek chased him all the way to the entrance of the gate, and many were killed as they fled."
9,41,"Then Abimelek stayed in Arumah, and Zebul drove Gaal and his clan out of Shechem."
9,42,"The next day the people of Shechem went out to the fields, and this was reported to Abimelek."
9,43,"So he took his men, divided them into three companies and set an ambush in the fields. When he saw the people coming out of the city, he rose to attack them."
9,44,"Abimelek and the companies with him rushed forward to a position at the entrance of the city gate. Then two companies attacked those in the fields and struck them down."
9,45,"All that day Abimelek pressed his attack against the city until he had captured it and killed its people. Then he destroyed the city and scattered salt over it."
9,46,"On hearing this, the citizens in the tower of Shechem went into the stronghold of the temple of El-Berith."
9,47,"When Abimelek heard that they had assembled there,"
9,48,"he and all his men went up Mount Zalmon. He took an ax and cut off some branches, which he lifted to his shoulders. He ordered the men with him, “Quick! Do what you have seen me do!”"
9,49,"So all the men cut branches and followed Abimelek. They piled them against the stronghold and set it on fire with the people still inside. So all the people in the tower of Shechem, about a thousand men and women, also died."
9,50,"Next Abimelek went to Thebez and besieged it and captured it."
9,51,"Inside the city, however, was a strong tower, to which all the men and women—all the people of the city—had fled. They had locked themselves in and climbed up on the tower roof."
9,52,"Abimelek went to the tower and attacked it. But as he approached the entrance to the tower to set it on fire,"
9,53,"a woman dropped an upper millstone on his head and cracked his skull."
9,54,"Hurriedly he called to his armor-bearer, “Draw your sword and kill me, so that they can’t say, ‘A woman killed him.’” So his servant ran him through, and he died."
9,55,"When the Israelites saw that Abimelek was dead, they went home."
9,56,"Thus God repaid the wickedness that Abimelek had done to his father by murdering his seventy brothers."
9,57,"God also made the people of Shechem pay for all their wickedness. The curse of Jotham son of Jerub-Baal came on them."
10,1,"After the time of Abimelek, a man of Issachar named Tola son of Puah, the son of Dodo, rose to save Israel. He lived in Shamir, in the hill country of Ephraim."
10,2,"He led Israel twenty-three years; then he died, and was buried in Shamir."
10,3,"He was followed by Jair of Gilead, who led Israel twenty-two years."
10,4,"He had thirty sons, who rode thirty donkeys. They controlled thirty towns in Gilead, which to this day are called Havvoth Jair."
10,5,"When Jair died, he was buried in Kamon."
10,6,"Again the Israelites did evil in the eyes of the Lord. They served the Baals and the Ashtoreths, and the gods of Aram, the gods of Sidon, the gods of Moab, the gods of the Ammonites and the gods of the Philistines. And because the Israelites forsook the Lord and no longer served him,"
10,7,"he became angry with them. He sold them into the hands of the Philistines and the Ammonites,"
10,8,"who that year shattered and crushed them. For eighteen years they oppressed all the Israelites on the east side of the Jordan in Gilead, the land of the Amorites."
10,9,"The Ammonites also crossed the Jordan to fight against Judah, Benjamin and Ephraim; Israel was in great distress."
10,10,"Then the Israelites cried out to the Lord, “We have sinned against you, forsaking our God and serving the Baals.”"
10,11,"The Lord replied, “When the Egyptians, the Amorites, the Ammonites, the Philistines,"
10,12,"the Sidonians, the Amalekites and the Maonites oppressed you and you cried to me for help, did I not save you from their hands?"
10,13,"But you have forsaken me and served other gods, so I will no longer save you."
10,14,"Go and cry out to the gods you have chosen. Let them save you when you are in trouble!”"
10,15,"But the Israelites said to the Lord, “We have sinned. Do with us whatever you think best, but please rescue us now.”"
10,16,"Then they got rid of the foreign gods among them and served the Lord. And he could bear Israel’s misery no longer."
10,17,"When the Ammonites were called to arms and camped in Gilead, the Israelites assembled and camped at Mizpah."
10,18,"The leaders of the people of Gilead said to each other, “Whoever will take the lead in attacking the Ammonites will be head over all who live in Gilead.”"
11,1,"Jephthah the Gileadite was a mighty warrior. His father was Gilead; his mother was a prostitute."
11,2,"Gilead’s wife also bore him sons, and when they were grown up, they drove Jephthah away. “You are not going to get any inheritance in our family,” they said, “because you are the son of another woman.”"
11,3,"So Jephthah fled from his brothers and settled in the land of Tob, where a gang of scoundrels gathered around him and followed him."
11,4,"Some time later, when the Ammonites were fighting against Israel,"
11,5,"the elders of Gilead went to get Jephthah from the land of Tob."
11,6,"“Come,” they said, “be our commander, so we can fight the Ammonites.”"
11,7,"Jephthah said to them, “Didn’t you hate me and drive me from my father’s house? Why do you come to me now, when you’re in trouble?”"
11,8,"The elders of Gilead said to him, “Nevertheless, we are turning to you now; come with us to fight the Ammonites, and you will be head over all of us who live in Gilead.”"
11,9,"Jephthah answered, “Suppose you take me back to fight the Ammonites and the Lord gives them to me—will I really be your head?”"
11,10,"The elders of Gilead replied, “The Lord is our witness; we will certainly do as you say.”"
11,11,"So Jephthah went with the elders of Gilead, and the people made him head and commander over them. And he repeated all his words before the Lord in Mizpah."
11,12,"Then Jephthah sent messengers to the Ammonite king with the question: “What do you have against me that you have attacked my country?”"
11,13,"The king of the Ammonites answered Jephthah’s messengers, “When Israel came up out of Egypt, they took away my land from the Arnon to the Jabbok, all the way to the Jordan. Now give it back peaceably.”"
11,14,"Jephthah sent back messengers to the Ammonite king,"
11,15,"saying: “This is what Jephthah says: Israel did not take the land of Moab or the land of the Ammonites."
11,16,"But when they came up out of Egypt, Israel went through the wilderness to the Red Sea and on to Kadesh."
11,17,"Then Israel sent messengers to the king of Edom, saying, ‘Give us permission to go through your country,’ but the king of Edom would not listen. They sent also to the king of Moab, and he refused. So Israel stayed at Kadesh."
11,18,"“Next they traveled through the wilderness, skirted the lands of Edom and Moab, passed along the eastern side of the country of Moab, and camped on the other side of the Arnon. They did not enter the territory of Moab, for the Arnon was its border."
11,19,"“Then Israel sent messengers to Sihon king of the Amorites, who ruled in Heshbon, and said to him, ‘Let us pass through your country to our own place.’"
11,20,"Sihon, however, did not trust Israel to pass through his territory. He mustered all his troops and encamped at Jahaz and fought with Israel."
11,21,"“Then the Lord, the God of Israel, gave Sihon and his whole army into Israel’s hands, and they defeated them. Israel took over all the land of the Amorites who lived in that country,"
11,22,"capturing all of it from the Arnon to the Jabbok and from the desert to the Jordan."
11,23,"“Now since the Lord, the God of Israel, has driven the Amorites out before his people Israel, what right have you to take it over?"
11,24,"Will you not take what your god Chemosh gives you? Likewise, whatever the Lord our God has given us, we will possess."
11,25,"Are you any better than Balak son of Zippor, king of Moab? Did he ever quarrel with Israel or fight with them?"
11,26,"For three hundred years Israel occupied Heshbon, Aroer, the surrounding settlements and all the towns along the Arnon. Why didn’t you retake them during that time?"
11,27,"I have not wronged you, but you are doing me wrong by waging war against me. Let the Lord, the Judge, decide the dispute this day between the Israelites and the Ammonites.”"
11,28,"The king of Ammon, however, paid no attention to the message Jephthah sent him."
11,29,"Then the Spirit of the Lord came on Jephthah. He crossed Gilead and Manasseh, passed through Mizpah of Gilead, and from there he advanced against the Ammonites."
11,30,"And Jephthah made a vow to the Lord: “If you give the Ammonites into my hands,"
11,31,"whatever comes out of the door of my house to meet me when I return in triumph from the Ammonites will be the Lord’s, and I will sacrifice it as a burnt offering.”"
11,32,"Then Jephthah went over to fight the Ammonites, and the Lord gave them into his hands."
11,33,"He devastated twenty towns from Aroer to the vicinity of Minnith, as far as Abel Keramim. Thus Israel subdued Ammon."
11,34,"When Jephthah returned to his home in Mizpah, who should come out to meet him but his daughter, dancing to the sound of timbrels! She was an only child. Except for her he had neither son nor daughter."
11,35,"When he saw her, he tore his clothes and cried, “Oh no, my daughter! You have brought me down and I am devastated. I have made a vow to the Lord that I cannot break.”"
11,36,"“My father,” she replied, “you have given your word to the Lord. Do to me just as you promised, now that the Lord has avenged you of your enemies, the Ammonites."
11,37,"But grant me this one request,” she said. “Give me two months to roam the hills and weep with my friends, because I will never marry.”"
11,38,"“You may go,” he said. And he let her go for two months. She and her friends went into the hills and wept because she would never marry."
11,39,"After the two months, she returned to her father, and he did to her as he had vowed. And she was a virgin. From this comes the Israelite tradition"
11,40,"that each year the young women of Israel go out for four days to commemorate the daughter of Jephthah the Gileadite."
12,1,"The Ephraimite forces were called out, and they crossed over to Zaphon. They said to Jephthah, “Why did you go to fight the Ammonites without calling us to go with you? We’re going to burn down your house over your head.”"
12,2,"Jephthah answered, “I and my people were engaged in a great struggle with the Ammonites, and although I called, you didn’t save me out of their hands."
12,3,"When I saw that you wouldn’t help, I took my life in my hands and crossed over to fight the Ammonites, and the Lord gave me the victory over them. Now why have you come up today to fight me?”"
12,4,"Jephthah then called together the men of Gilead and fought against Ephraim. The Gileadites struck them down because the Ephraimites had said, “You Gileadites are renegades from Ephraim and Manasseh.”"
12,5,"The Gileadites captured the fords of the Jordan leading to Ephraim, and whenever a survivor of Ephraim said, “Let me cross over,” the men of Gilead asked him, “Are you an Ephraimite?” If he replied, “No,”"
12,6,"they said, “All right, say ‘Shibboleth.’” If he said, “Sibboleth,” because he could not pronounce the word correctly, they seized him and killed him at the fords of the Jordan. Forty-two thousand Ephraimites were killed at that time."
12,7,"Jephthah led Israel six years. Then Jephthah the Gileadite died and was buried in a town in Gilead."
12,8,"After him, Ibzan of Bethlehem led Israel."
12,9,"He had thirty sons and thirty daughters. He gave his daughters away in marriage to those outside his clan, and for his sons he brought in thirty young women as wives from outside his clan. Ibzan led Israel seven years."
12,10,"Then Ibzan died and was buried in Bethlehem."
12,11,"After him, Elon the Zebulunite led Israel ten years."
12,12,"Then Elon died and was buried in Aijalon in the land of Zebulun."
12,13,"After him, Abdon son of Hillel, from Pirathon, led Israel."
12,14,"He had forty sons and thirty grandsons, who rode on seventy donkeys. He led Israel eight years."
12,15,"Then Abdon son of Hillel died and was buried at Pirathon in Ephraim, in the hill country of the Amalekites."
13,1,"Again the Israelites did evil in the eyes of the Lord, so the Lord delivered them into the hands of the Philistines for forty years."
13,2,"A certain man of Zorah, named Manoah, from the clan of the Danites, had a wife who was childless, unable to give birth."
13,3,"The angel of the Lord appeared to her and said, “You are barren and childless, but you are going to become pregnant and give birth to a son."
13,4,"Now see to it that you drink no wine or other fermented drink and that you do not eat anything unclean."
13,5,"You will become pregnant and have a son whose head is never to be touched by a razor because the boy is to be a Nazirite, dedicated to God from the womb. He will take the lead in delivering Israel from the hands of the Philistines.”"
13,6,"Then the woman went to her husband and told him, “A man of God came to me. He looked like an angel of God, very awesome. I didn’t ask him where he came from, and he didn’t tell me his name."
13,7,"But he said to me, ‘You will become pregnant and have a son. Now then, drink no wine or other fermented drink and do not eat anything unclean, because the boy will be a Nazirite of God from the womb until the day of his death.’”"
13,8,"Then Manoah prayed to the Lord: “Pardon your servant, Lord. I beg you to let the man of God you sent to us come again to teach us how to bring up the boy who is to be born.”"
13,9,"God heard Manoah, and the angel of God came again to the woman while she was out in the field; but her husband Manoah was not with her."
13,10,"The woman hurried to tell her husband, “He’s here! The man who appeared to me the other day!”"
13,11,"Manoah got up and followed his wife. When he came to the man, he said, “Are you the man who talked to my wife?” “I am,” he said."
13,12,"So Manoah asked him, “When your words are fulfilled, what is to be the rule that governs the boy’s life and work?”"
13,13,"The angel of the Lord answered, “Your wife must do all that I have told her."
13,14,"She must not eat anything that comes from the grapevine, nor drink any wine or other fermented drink nor eat anything unclean. She must do everything I have commanded her.”"
13,15,"Manoah said to the angel of the Lord, “We would like you to stay until we prepare a young goat for you.”"
13,16,"The angel of the Lord replied, “Even though you detain me, I will not eat any of your food. But if you prepare a burnt offering, offer it to the Lord.” (Manoah did not realize that it was the angel of the Lord.)"
13,17,"Then Manoah inquired of the angel of the Lord, “What is your name, so that we may honor you when your word comes true?”"
13,18,"He replied, “Why do you ask my name? It is beyond understanding.”"
13,19,"Then Manoah took a young goat, together with the grain offering, and sacrificed it on a rock to the Lord. And the Lord did an amazing thing while Manoah and his wife watched:"
13,20,"As the flame blazed up from the altar toward heaven, the angel of the Lord ascended in the flame. Seeing this, Manoah and his wife fell with their faces to the ground."
13,21,"When the angel of the Lord did not show himself again to Manoah and his wife, Manoah realized that it was the angel of the Lord."
13,22,"“We are doomed to die!” he said to his wife. “We have seen God!”"
13,23,"But his wife answered, “If the Lord had meant to kill us, he would not have accepted a burnt offering and grain offering from our hands, nor shown us all these things or now told us this.”"
13,24,"The woman gave birth to a boy and named him Samson. He grew and the Lord blessed him,"
13,25,"and the Spirit of the Lord began to stir him while he was in Mahaneh Dan, between Zorah and Eshtaol."
14,1,"Samson went down to Timnah and saw there a young Philistine woman."
14,2,"When he returned, he said to his father and mother, “I have seen a Philistine woman in Timnah; now get her for me as my wife.”"
14,3,"His father and mother replied, “Isn’t there an acceptable woman among your relatives or among all our people? Must you go to the uncircumcised Philistines to get a wife?” But Samson said to his father, “Get her for me. She’s the right one for me.”"
14,4,"(His parents did not know that this was from the Lord, who was seeking an occasion to confront the Philistines; for at that time they were ruling over Israel.)"
14,5,"Samson went down to Timnah together with his father and mother. As they approached the vineyards of Timnah, suddenly a young lion came roaring toward him."
14,6,"The Spirit of the Lord came powerfully upon him so that he tore the lion apart with his bare hands as he might have torn a young goat. But he told neither his father nor his mother what he had done."
14,7,"Then he went down and talked with the woman, and he liked her."
14,8,"Some time later, when he went back to marry her, he turned aside to look at the lion’s carcass, and in it he saw a swarm of bees and some honey."
14,9,"He scooped out the honey with his hands and ate as he went along. When he rejoined his parents, he gave them some, and they too ate it. But he did not tell them that he had taken the honey from the lion’s carcass."
14,10,"Now his father went down to see the woman. And there Samson held a feast, as was customary for young men."
14,11,"When the people saw him, they chose thirty men to be his companions."
14,12,"“Let me tell you a riddle,” Samson said to them. “If you can give me the answer within the seven days of the feast, I will give you thirty linen garments and thirty sets of clothes."
14,13,"If you can’t tell me the answer, you must give me thirty linen garments and thirty sets of clothes.” “Tell us your riddle,” they said. “Let’s hear it.”"
14,14,"He replied, “Out of the eater, something to eat; out of the strong, something sweet.” For three days they could not give the answer."
14,15,"On the fourth day, they said to Samson’s wife, “Coax your husband into explaining the riddle for us, or we will burn you and your father’s household to death. Did you invite us here to steal our property?”"
14,16,"Then Samson’s wife threw herself on him, sobbing, “You hate me! You don’t really love me. You’ve given my people a riddle, but you haven’t told me the answer.” “I haven’t even explained it to my father or mother,” he replied, “so why should I explain it to you?”"
14,17,"She cried the whole seven days of the feast. So on the seventh day he finally told her, because she continued to press him. She in turn explained the riddle to her people."
14,18,"Before sunset on the seventh day the men of the town said to him, “What is sweeter than honey? What is stronger than a lion?” Samson said to them, “If you had not plowed with my heifer, you would not have solved my riddle.”"
14,19,"Then the Spirit of the Lord came powerfully upon him. He went down to Ashkelon, struck down thirty of their men, stripped them of everything and gave their clothes to those who had explained the riddle. Burning with anger, he returned to his father’s home."
14,20,"And Samson’s wife was given to one of his companions who had attended him at the feast."
15,1,"Later on, at the time of wheat harvest, Samson took a young goat and went to visit his wife. He said, “I’m going to my wife’s room.” But her father would not let him go in."
