1,1,"In the land of Uz there lived a man whose name was Job. This man was blameless and upright; he feared God and shunned evil."
15,8,"Do you listen in on God’s council? Do you have a monopoly on wisdom?"
15,9,"What do you know that we do not know? What insights do you have that we do not have?"
15,10,"The gray-haired and the aged are on our side, men even older than your father."
15,11,"Are God’s consolations not enough for you, words spoken gently to you?"
15,12,"Why has your heart carried you away, and why do your eyes flash,"
15,13,"so that you vent your rage against God and pour out such words from your mouth?"
15,14,"“What are mortals, that they could be pure, or those born of woman, that they could be righteous?"
15,15,"If God places no trust in his holy ones, if even the heavens are not pure in his eyes,"
15,16,"how much less mortals, who are vile and corrupt, who drink up evil like water!"
15,17,"“Listen to me and I will explain to you; let me tell you what I have seen,"
15,18,"what the wise have declared, hiding nothing received from their ancestors"
15,19,"(to whom alone the land was given when no foreigners moved among them):"
15,20,"All his days the wicked man suffers torment, the ruthless man through all the years stored up for him."
15,21,"Terrifying sounds fill his ears; when all seems well, marauders attack him."
15,22,"He despairs of escaping the realm of darkness; he is marked for the sword."
15,23,"He wanders about for food like a vulture; he knows the day of darkness is at hand."
15,24,"Distress and anguish fill him with terror; troubles overwhelm him, like a king poised to attack,"
15,25,"because he shakes his fist at God and vaunts himself against the Almighty,"
15,26,"defiantly charging against him with a thick, strong shield."
15,27,"“Though his face is covered with fat and his waist bulges with flesh,"
15,28,"he will inhabit ruined towns and houses where no one lives, houses crumbling to rubble."
15,29,"He will no longer be rich and his wealth will not endure, nor will his possessions spread over the land."
15,30,"He will not escape the darkness; a flame will wither his shoots, and the breath of God’s mouth will carry him away."
15,31,"Let him not deceive himself by trusting what is worthless, for he will get nothing in return."
15,32,"Before his time he will wither, and his branches will not flourish."
15,33,"He will be like a vine stripped of its unripe grapes, like an olive tree shedding its blossoms."
15,34,"For the company of the godless will be barren, and fire will consume the tents of those who love bribes."
15,35,"They conceive trouble and give birth to evil; their womb fashions deceit.”"
16,1,"Then Job replied:"
16,2,"“I have heard many things like these; you are miserable comforters, all of you!"
16,3,"Will your long-winded speeches never end? What ails you that you keep on arguing?"
16,4,"I also could speak like you, if you were in my place; I could make fine speeches against you and shake my head at you."
16,5,"But my mouth would encourage you; comfort from my lips would bring you relief."
16,6,"“Yet if I speak, my pain is not relieved; and if I refrain, it does not go away."
16,7,"Surely, God, you have worn me out; you have devastated my entire household."
16,8,"You have shriveled me up—and it has become a witness; my gauntness rises up and testifies against me."
16,9,"God assails me and tears me in his anger and gnashes his teeth at me; my opponent fastens on me his piercing eyes."
16,10,"People open their mouths to jeer at me; they strike my cheek in scorn and unite together against me."
16,11,"God has turned me over to the ungodly and thrown me into the clutches of the wicked."
16,12,"All was well with me, but he shattered me; he seized me by the neck and crushed me. He has made me his target;"
16,13,"his archers surround me. Without pity, he pierces my kidneys and spills my gall on the ground."
16,14,"Again and again he bursts upon me; he rushes at me like a warrior."
16,15,"“I have sewed sackcloth over my skin and buried my brow in the dust."
16,16,"My face is red with weeping, dark shadows ring my eyes;"
16,17,"yet my hands have been free of violence and my prayer is pure."
16,18,"“Earth, do not cover my blood; may my cry never be laid to rest!"
16,19,"Even now my witness is in heaven; my advocate is on high."
16,20,"My intercessor is my friend as my eyes pour out tears to God;"
16,21,"on behalf of a man he pleads with God as one pleads for a friend."
16,22,"“Only a few years will pass before I take the path of no return."
17,1,"1 My spirit is broken, my days are cut short, the grave awaits me."
17,2,"Surely mockers surround me; my eyes must dwell on their hostility."
17,3,"“Give me, O God, the pledge you demand. Who else will put up security for me?"
17,4,"You have closed their minds to understanding; therefore you will not let them triumph."
17,5,"If anyone denounces their friends for reward, the eyes of their children will fail."
17,6,"“God has made me a byword to everyone, a man in whose face people spit."
17,7,"My eyes have grown dim with grief; my whole frame is but a shadow."
17,8,"The upright are appalled at this; the innocent are aroused against the ungodly."
17,9,"Nevertheless, the righteous will hold to their ways, and those with clean hands will grow stronger."
17,10,"“But come on, all of you, try again! I will not find a wise man among you."
17,11,"My days have passed, my plans are shattered. Yet the desires of my heart"
17,12,"turn night into day; in the face of the darkness light is near."
17,13,"If the only home I hope for is the grave, if I spread out my bed in the realm of darkness,"
17,14,"if I say to corruption, ‘You are my father,’ and to the worm, ‘My mother’ or ‘My sister,’"
17,15,"where then is my hope— who can see any hope for me?"
17,16,"Will it go down to the gates of death? Will we descend together into the dust?”"
18,1,"Then Bildad the Shuhite replied:"
18,2,"“When will you end these speeches? Be sensible, and then we can talk."
18,3,"Why are we regarded as cattle and considered stupid in your sight?"
18,4,"You who tear yourself to pieces in your anger, is the earth to be abandoned for your sake? Or must the rocks be moved from their place?"
18,5,"“The lamp of a wicked man is snuffed out; the flame of his fire stops burning."
18,6,"The light in his tent becomes dark; the lamp beside him goes out."
18,7,"The vigor of his step is weakened; his own schemes throw him down."
18,8,"His feet thrust him into a net; he wanders into its mesh."
18,9,"A trap seizes him by the heel; a snare holds him fast."
18,10,"A noose is hidden for him on the ground; a trap lies in his path."
18,11,"Terrors startle him on every side and dog his every step."
18,12,"Calamity is hungry for him; disaster is ready for him when he falls."
18,13,"It eats away parts of his skin; death’s firstborn devours his limbs."
18,14,"He is torn from the security of his tent and marched off to the king of terrors."
18,15,"Fire resides in his tent; burning sulfur is scattered over his dwelling."
18,16,"His roots dry up below and his branches wither above."
18,17,"The memory of him perishes from the earth; he has no name in the land."
18,18,"He is driven from light into the realm of darkness and is banished from the world."
18,19,"He has no offspring or descendants among his people, no survivor where once he lived."
18,20,"People of the west are appalled at his fate; those of the east are seized with horror."
18,21,"Surely such is the dwelling of an evil man; such is the place of one who does not know God.”"
19,1,"Then Job replied:"
19,2,"“How long will you torment me and crush me with words?"
19,3,"Ten times now you have reproached me; shamelessly you attack me."
19,4,"If it is true that I have gone astray, my error remains my concern alone."
19,5,"If indeed you would exalt yourselves above me and use my humiliation against me,"
19,6,"then know that God has wronged me and drawn his net around me."
19,7,"“Though I cry, ‘Violence!’ I get no response; though I call for help, there is no justice."
19,8,"He has blocked my way so I cannot pass; he has shrouded my paths in darkness."
19,9,"He has stripped me of my honor and removed the crown from my head."
19,10,"He tears me down on every side till I am gone; he uproots my hope like a tree."
19,11,"His anger burns against me; he counts me among his enemies."
19,12,"His troops advance in force; they build a siege ramp against me and encamp around my tent."
19,13,"“He has alienated my family from me; my acquaintances are completely estranged from me."
19,14,"My relatives have gone away; my closest friends have forgotten me."
19,15,"My guests and my female servants count me a foreigner; they look on me as on a stranger."
19,16,"I summon my servant, but he does not answer, though I beg him with my own mouth."
19,17,"My breath is offensive to my wife; I am loathsome to my own family."
19,18,"Even the little boys scorn me; when I appear, they ridicule me."
19,19,"All my intimate friends detest me; those I love have turned against me."
19,20,"I am nothing but skin and bones; I have escaped only by the skin of my teeth."
19,21,"“Have pity on me, my friends, have pity, for the hand of God has struck me."
19,22,"Why do you pursue me as God does? Will you never get enough of my flesh?"
19,23,"“Oh, that my words were recorded, that they were written on a scroll,"
19,24,"that they were inscribed with an iron tool on lead, or engraved in rock forever!"
19,25,"I know that my redeemer lives, and that in the end he will stand on the earth."
19,26,"And after my skin has been destroyed, yet in my flesh I will see God;"
19,27,"I myself will see him with my own eyes—I, and not another. How my heart yearns within me!"
19,28,"“If you say, ‘How we will hound him, since the root of the trouble lies in him,’"
19,29,"you should fear the sword yourselves; for wrath will bring punishment by the sword, and then you will know that there is judgment.”"
20,1,"Then Zophar the Naamathite replied:"
20,2,"“My troubled thoughts prompt me to answer because I am greatly disturbed."
20,3,"I hear a rebuke that dishonors me, and my understanding inspires me to reply."
20,4,"“Surely you know how it has been from of old, ever since mankind was placed on the earth,"
20,5,"that the mirth of the wicked is brief, the joy of the godless lasts but a moment."
20,6,"Though the pride of the godless person reaches to the heavens and his head touches the clouds,"
20,7,"he will perish forever, like his own dung; those who have seen him will say, ‘Where is he?’"
20,8,"Like a dream he flies away, no more to be found, banished like a vision of the night."
20,9,"The eye that saw him will not see him again; his place will look on him no more."
20,10,"His children must make amends to the poor; his own hands must give back his wealth."
20,11,"The youthful vigor that fills his bones will lie with him in the dust."
20,12,"“Though evil is sweet in his mouth and he hides it under his tongue,"
20,13,"though he cannot bear to let it go and lets it linger in his mouth,"
20,14,"yet his food will turn sour in his stomach; it will become the venom of serpents within him."
20,15,"He will spit out the riches he swallowed; God will make his stomach vomit them up."
20,16,"He will suck the poison of serpents; the fangs of an adder will kill him."
20,17,"He will not enjoy the streams, the rivers flowing with honey and cream."
20,18,"What he toiled for he must give back uneaten; he will not enjoy the profit from his trading."
20,19,"For he has oppressed the poor and left them destitute; he has seized houses he did not build."
20,20,"“Surely he will have no respite from his craving; he cannot save himself by his treasure."
20,21,"Nothing is left for him to devour; his prosperity will not endure."
20,22,"In the midst of his plenty, distress will overtake him; the full force of misery will come upon him."
20,23,"When he has filled his belly, God will vent his burning anger against him and rain down his blows on him."
20,24,"Though he flees from an iron weapon, a bronze-tipped arrow pierces him."
20,25,"He pulls it out of his back, the gleaming point out of his liver. Terrors will come over him;"
20,26,"total darkness lies in wait for his treasures. A fire unfanned will consume him and devour what is left in his tent."
20,27,"The heavens will expose his guilt; the earth will rise up against him."
20,28,"A flood will carry off his house, rushing waters on the day of God’s wrath."
20,29,"Such is the fate God allots the wicked, the heritage appointed for them by God.”"
21,1,"Then Job replied:"
21,2,"“Listen carefully to my words; let this be the consolation you give me."
21,3,"Bear with me while I speak, and after I have spoken, mock on."
21,4,"“Is my complaint directed to a human being? Why should I not be impatient?"
21,5,"Look at me and be appalled; clap your hand over your mouth."
21,6,"When I think about this, I am terrified; trembling seizes my body."
21,7,"Why do the wicked live on, growing old and increasing in power?"
21,8,"They see their children established around them, their offspring before their eyes."
21,9,"Their homes are safe and free from fear; the rod of God is not on them."
21,10,"Their bulls never fail to breed; their cows calve and do not miscarry."
21,11,"They send forth their children as a flock; their little ones dance about."
21,12,"They sing to the music of timbrel and lyre; they make merry to the sound of the pipe."
21,13,"They spend their years in prosperity and go down to the grave in peace."
21,14,"Yet they say to God, ‘Leave us alone! We have no desire to know your ways."
21,15,"Who is the Almighty, that we should serve him? What would we gain by praying to him?’"
21,16,"But their prosperity is not in their own hands, so I stand aloof from the plans of the wicked."
21,17,"“Yet how often is the lamp of the wicked snuffed out? How often does calamity come upon them, the fate God allots in his anger?"
21,18,"How often are they like straw before the wind, like chaff swept away by a gale?"
21,19,"It is said, ‘God stores up the punishment of the wicked for their children.’ Let him repay the wicked, so that they themselves will experience it!"
21,20,"Let their own eyes see their destruction; let them drink the cup of the wrath of the Almighty."
21,21,"For what do they care about the families they leave behind when their allotted months come to an end?"
21,22,"“Can anyone teach knowledge to God, since he judges even the highest?"
21,23,"One person dies in full vigor, completely secure and at ease,"
21,24,"well nourished in body, bones rich with marrow."
21,25,"Another dies in bitterness of soul, never having enjoyed anything good."
21,26,"Side by side they lie in the dust, and worms cover them both."
21,27,"“I know full well what you are thinking, the schemes by which you would wrong me."
21,28,"You say, ‘Where now is the house of the great, the tents where the wicked lived?’"
21,29,"Have you never questioned those who travel? Have you paid no regard to their accounts—"
21,30,"that the wicked are spared from the day of calamity, that they are delivered from the day of wrath?"
21,31,"Who denounces their conduct to their face? Who repays them for what they have done?"
21,32,"They are carried to the grave, and watch is kept over their tombs."
21,33,"The soil in the valley is sweet to them; everyone follows after them, and a countless throng goes before them."
21,34,"“So how can you console me with your nonsense? Nothing is left of your answers but falsehood!”"
22,1,"Then Eliphaz the Temanite replied:"
22,2,"“Can a man be of benefit to God? Can even a wise person benefit him?"
22,3,"What pleasure would it give the Almighty if you were righteous? What would he gain if your ways were blameless?"
22,4,"“Is it for your piety that he rebukes you and brings charges against you?"
22,5,"Is not your wickedness great? Are not your sins endless?"
22,6,"You demanded security from your relatives for no reason; you stripped people of their clothing, leaving them naked."
22,7,"You gave no water to the weary and you withheld food from the hungry,"
22,8,"though you were a powerful man, owning land— an honored man, living on it."
22,9,"And you sent widows away empty-handed and broke the strength of the fatherless."
22,10,"That is why snares are all around you, why sudden peril terrifies you,"
22,11,"why it is so dark you cannot see, and why a flood of water covers you."
22,12,"“Is not God in the heights of heaven? And see how lofty are the highest stars!"
22,13,"Yet you say, ‘What does God know? Does he judge through such darkness?"
22,14,"Thick clouds veil him, so he does not see us as he goes about in the vaulted heavens.’"
22,15,"Will you keep to the old path that the wicked have trod?"
22,16,"They were carried off before their time, their foundations washed away by a flood."
22,17,"They said to God, ‘Leave us alone! What can the Almighty do to us?’"
22,18,"Yet it was he who filled their houses with good things, so I stand aloof from the plans of the wicked."
22,19,"The righteous see their ruin and rejoice; the innocent mock them, saying,"
22,20,"‘Surely our foes are destroyed, and fire devours their wealth.’"
22,21,"“Submit to God and be at peace with him; in this way prosperity will come to you."
22,22,"Accept instruction from his mouth and lay up his words in your heart."
22,23,"If you return to the Almighty, you will be restored: If you remove wickedness far from your tent"
22,24,"and assign your nuggets to the dust, your gold of Ophir to the rocks in the ravines,"
22,25,"then the Almighty will be your gold, the choicest silver for you."
22,26,"Surely then you will find delight in the Almighty and will lift up your face to God."
22,27,"You will pray to him, and he will hear you, and you will fulfill your vows."
22,28,"What you decide on will be done, and light will shine on your ways."
22,29,"When people are brought low and you say, ‘Lift them up!’ then he will save the downcast."
22,30,"He will deliver even one who is not innocent, who will be delivered through the cleanness of your hands.”"
23,1,"Then Job replied:"
23,2,"“Even today my complaint is bitter; his hand is heavy in spite of my groaning."
23,3,"If only I knew where to find him; if only I could go to his dwelling!"
23,4,"I would state my case before him and fill my mouth with arguments."
23,5,"I would find out what he would answer me, and consider what he would say to me."
23,6,"Would he vigorously oppose me? No, he would not press charges against me."
23,7,"There the upright can establish their innocence before him, and there I would be delivered forever from my judge."
23,8,"“But if I go to the east, he is not there; if I go to the west, I do not find him."
23,9,"When he is at work in the north, I do not see him; when he turns to the south, I catch no glimpse of him."
23,10,"But he knows the way that I take; when he has tested me, I will come forth as gold."
23,11,"My feet have closely followed his steps; I have kept to his way without turning aside."
23,12,"I have not departed from the commands of his lips; I have treasured the words of his mouth more than my daily bread."
23,13,"“But he stands alone, and who can oppose him? He does whatever he pleases."
23,14,"He carries out his decree against me, and many such plans he still has in store."
23,15,"That is why I am terrified before him; when I think of all this, I fear him."
23,16,"God has made my heart faint; the Almighty has terrified me."
23,17,"Yet I am not silenced by the darkness, by the thick darkness that covers my face."
24,1,"“Why does the Almighty not set times for judgment? Why must those who know him look in vain for such days?"
24,2,"There are those who move boundary stones; they pasture flocks they have stolen."
24,3,"They drive away the orphan’s donkey and take the widow’s ox in pledge."
24,4,"They thrust the needy from the path and force all the poor of the land into hiding."
24,5,"Like wild donkeys in the desert, the poor go about their labor of foraging food; the wasteland provides food for their children."
24,6,"They gather fodder in the fields and glean in the vineyards of the wicked."
24,7,"Lacking clothes, they spend the night naked; they have nothing to cover themselves in the cold."
24,8,"They are drenched by mountain rains and hug the rocks for lack of shelter."
24,9,"The fatherless child is snatched from the breast; the infant of the poor is seized for a debt."
24,10,"Lacking clothes, they go about naked; they carry the sheaves, but still go hungry."
24,11,"They crush olives among the terraces; they tread the winepresses, yet suffer thirst."
24,12,"The groans of the dying rise from the city, and the souls of the wounded cry out for help. But God charges no one with wrongdoing."
24,13,"“There are those who rebel against the light, who do not know its ways or stay in its paths."
24,14,"When daylight is gone, the murderer rises up, kills the poor and needy, and in the night steals forth like a thief."
24,15,"The eye of the adulterer watches for dusk; he thinks, ‘No eye will see me,’ and he keeps his face concealed."
24,16,"In the dark, thieves break into houses, but by day they shut themselves in; they want nothing to do with the light."
24,17,"For all of them, midnight is their morning; they make friends with the terrors of darkness."
24,18,"“Yet they are foam on the surface of the water; their portion of the land is cursed, so that no one goes to the vineyards."
24,19,"As heat and drought snatch away the melted snow, so the grave snatches away those who have sinned."
24,20,"The womb forgets them, the worm feasts on them; the wicked are no longer remembered but are broken like a tree."
24,21,"They prey on the barren and childless woman, and to the widow they show no kindness."
24,22,"But God drags away the mighty by his power; though they become established, they have no assurance of life."
24,23,"He may let them rest in a feeling of security, but his eyes are on their ways."
24,24,"For a little while they are exalted, and then they are gone; they are brought low and gathered up like all others; they are cut off like heads of grain."
24,25,"“If this is not so, who can prove me false and reduce my words to nothing?”"
25,1,"Then Bildad the Shuhite replied:"
25,2,"“Dominion and awe belong to God; he establishes order in the heights of heaven."
25,3,"Can his forces be numbered? On whom does his light not rise?"
25,4,"How then can a mortal be righteous before God? How can one born of woman be pure?"
25,5,"If even the moon is not bright and the stars are not pure in his eyes,"
25,6,"how much less a mortal, who is but a maggot— a human being, who is only a worm!”"
26,1,"Then Job replied:"
26,2,"“How you have helped the powerless! How you have saved the arm that is feeble!"
26,3,"What advice you have offered to one without wisdom! And what great insight you have displayed!"
26,4,"Who has helped you utter these words? And whose spirit spoke from your mouth?"
26,5,"“The dead are in deep anguish, those beneath the waters and all that live in them."
26,6,"The realm of the dead is naked before God; Destruction lies uncovered."
26,7,"He spreads out the northern skies over empty space; he suspends the earth over nothing."
26,8,"He wraps up the waters in his clouds, yet the clouds do not burst under their weight."
26,9,"He covers the face of the full moon, spreading his clouds over it."
26,10,"He marks out the horizon on the face of the waters for a boundary between light and darkness."
26,11,"The pillars of the heavens quake, aghast at his rebuke."
26,12,"By his power he churned up the sea; by his wisdom he cut Rahab to pieces."
26,13,"By his breath the skies became fair; his hand pierced the gliding serpent."
26,14,"And these are but the outer fringe of his works; how faint the whisper we hear of him! Who then can understand the thunder of his power?”"
27,1,"And Job continued his discourse:"
27,2,"“As surely as God lives, who has denied me justice, the Almighty, who has made my life bitter,"
27,3,"as long as I have life within me, the breath of God in my nostrils,"
27,4,"my lips will not say anything wicked, and my tongue will not utter lies."
27,5,"I will never admit you are in the right; till I die, I will not deny my integrity."
27,6,"I will maintain my innocence and never let go of it; my conscience will not reproach me as long as I live."
27,7,"“May my enemy be like the wicked, my adversary like the unjust!"
27,8,"For what hope have the godless when they are cut off, when God takes away their life?"
27,9,"Does God listen to their cry when distress comes upon them?"
27,10,"Will they find delight in the Almighty? Will they call on God at all times?"
27,11,"“I will teach you about the power of God; the ways of the Almighty I will not conceal."
27,12,"You have all seen this yourselves. Why then this meaningless talk?"
27,13,"“Here is the fate God allots to the wicked, the heritage a ruthless man receives from the Almighty:"
27,14,"However many his children, their fate is the sword; his offspring will never have enough to eat."
27,15,"The plague will bury those who survive him, and their widows will not weep for them."
27,16,"Though he heaps up silver like dust and clothes like piles of clay,"
27,17,"what he lays up the righteous will wear, and the innocent will divide his silver."
27,18,"The house he builds is like a moth’s cocoon, like a hut made by a watchman."
27,19,"He lies down wealthy, but will do so no more; when he opens his eyes, all is gone."
27,20,"Terrors overtake him like a flood; a tempest snatches him away in the night."
27,21,"The east wind carries him off, and he is gone; it sweeps him out of his place."
27,22,"It hurls itself against him without mercy as he flees headlong from its power."
27,23,"It claps its hands in derision and hisses him out of his place.”"
28,1,"There is a mine for silver and a place where gold is refined."
28,2,"Iron is taken from the earth, and copper is smelted from ore."
28,3,"Mortals put an end to the darkness; they search out the farthest recesses for ore in the blackest darkness."
28,4,"Far from human dwellings they cut a shaft, in places untouched by human feet; far from other people they dangle and sway."
28,5,"The earth, from which food comes, is transformed below as by fire;"
28,6,"lapis lazuli comes from its rocks, and its dust contains nuggets of gold."
28,7,"No bird of prey knows that hidden path, no falcon’s eye has seen it."
28,8,"Proud beasts do not set foot on it, and no lion prowls there."
28,9,"People assault the flinty rock with their hands and lay bare the roots of the mountains."
28,10,"They tunnel through the rock; their eyes see all its treasures."
28,11,"They search the sources of the rivers and bring hidden things to light."
28,12,"But where can wisdom be found? Where does understanding dwell?"
28,13,"No mortal comprehends its worth; it cannot be found in the land of the living."
28,14,"The deep says, “It is not in me”; the sea says, “It is not with me.”"
28,15,"It cannot be bought with the finest gold, nor can its price be weighed out in silver."
28,16,"It cannot be bought with the gold of Ophir, with precious onyx or lapis lazuli."
28,17,"Neither gold nor crystal can compare with it, nor can it be had for jewels of gold."
28,18,"Coral and jasper are not worthy of mention; the price of wisdom is beyond rubies."
28,19,"The topaz of Cush cannot compare with it; it cannot be bought with pure gold."
28,20,"Where then does wisdom come from? Where does understanding dwell?"
28,21,"It is hidden from the eyes of every living thing, concealed even from the birds in the sky."
28,22,"Destruction and Death say, “Only a rumor of it has reached our ears.”"
28,23,"God understands the way to it and he alone knows where it dwells,"
28,24,"for he views the ends of the earth and sees everything under the heavens."
28,25,"When he established the force of the wind and measured out the waters,"
28,26,"when he made a decree for the rain and a path for the thunderstorm,"
28,27,"then he looked at wisdom and appraised it; he confirmed it and tested it."
28,28,"And he said to the human race, “The fear of the Lord—that is wisdom, and to shun evil is understanding.”"
29,1,"Job continued his discourse:"
29,2,"“How I long for the months gone by, for the days when God watched over me,"
29,3,"when his lamp shone on my head and by his light I walked through darkness!"
29,4,"Oh, for the days when I was in my prime, when God’s intimate friendship blessed my house,"
29,5,"when the Almighty was still with me and my children were around me,"
29,6,"when my path was drenched with cream and the rock poured out for me streams of olive oil."
29,7,"“When I went to the gate of the city and took my seat in the public square,"
29,8,"the young men saw me and stepped aside and the old men rose to their feet;"
29,9,"the chief men refrained from speaking and covered their mouths with their hands;"
29,10,"the voices of the nobles were hushed, and their tongues stuck to the roof of their mouths."
29,11,"Whoever heard me spoke well of me, and those who saw me commended me,"
29,12,"because I rescued the poor who cried for help, and the fatherless who had none to assist them."
29,13,"The one who was dying blessed me; I made the widow’s heart sing."
29,14,"I put on righteousness as my clothing; justice was my robe and my turban."
29,15,"I was eyes to the blind and feet to the lame."
29,16,"I was a father to the needy; I took up the case of the stranger."
29,17,"I broke the fangs of the wicked and snatched the victims from their teeth."
29,18,"“I thought, ‘I will die in my own house, my days as numerous as the grains of sand."
29,19,"My roots will reach to the water, and the dew will lie all night on my branches."
29,20,"My glory will not fade; the bow will be ever new in my hand.’"
29,21,"“People listened to me expectantly, waiting in silence for my counsel."
29,22,"After I had spoken, they spoke no more; my words fell gently on their ears."
29,23,"They waited for me as for showers and drank in my words as the spring rain."
29,24,"When I smiled at them, they scarcely believed it; the light of my face was precious to them."
29,25,"I chose the way for them and sat as their chief; I dwelt as a king among his troops; I was like one who comforts mourners."
30,1,"“But now they mock me, men younger than I, whose fathers I would have disdained to put with my sheep dogs."
30,2,"Of what use was the strength of their hands to me, since their vigor had gone from them?"
30,3,"Haggard from want and hunger, they roamed the parched land in desolate wastelands at night."
30,4,"In the brush they gathered salt herbs, and their food was the root of the broom bush."
30,5,"They were banished from human society, shouted at as if they were thieves."
30,6,"They were forced to live in the dry stream beds, among the rocks and in holes in the ground."
30,7,"They brayed among the bushes and huddled in the undergrowth."
30,8,"A base and nameless brood, they were driven out of the land."
30,9,"“And now those young men mock me in song; I have become a byword among them."
30,10,"They detest me and keep their distance; they do not hesitate to spit in my face."
30,11,"Now that God has unstrung my bow and afflicted me, they throw off restraint in my presence."
30,12,"On my right the tribe attacks; they lay snares for my feet, they build their siege ramps against me."
30,13,"They break up my road; they succeed in destroying me. ‘No one can help him,’ they say."
30,14,"They advance as through a gaping breach; amid the ruins they come rolling in."
30,15,"Terrors overwhelm me; my dignity is driven away as by the wind, my safety vanishes like a cloud."
30,16,"“And now my life ebbs away; days of suffering grip me."
30,17,"Night pierces my bones; my gnawing pains never rest."
30,18,"In his great power God becomes like clothing to me; he binds me like the neck of my garment."
30,19,"He throws me into the mud, and I am reduced to dust and ashes."
