1,1,"In the land of Uz there lived a man whose name was Job. This man was blameless and upright; he feared God and shunned evil."
30,20,"“I cry out to you, God, but you do not answer; I stand up, but you merely look at me."
30,21,"You turn on me ruthlessly; with the might of your hand you attack me."
30,22,"You snatch me up and drive me before the wind; you toss me about in the storm."
30,23,"I know you will bring me down to death, to the place appointed for all the living."
30,24,"“Surely no one lays a hand on a broken man when he cries for help in his distress."
30,25,"Have I not wept for those in trouble? Has not my soul grieved for the poor?"
30,26,"Yet when I hoped for good, evil came; when I looked for light, then came darkness."
30,27,"The churning inside me never stops; days of suffering confront me."
30,28,"I go about blackened, but not by the sun; I stand up in the assembly and cry for help."
30,29,"I have become a brother of jackals, a companion of owls."
30,30,"My skin grows black and peels; my body burns with fever."
30,31,"My lyre is tuned to mourning, and my pipe to the sound of wailing."
31,1,"“I made a covenant with my eyes not to look lustfully at a young woman."
31,2,"For what is our lot from God above, our heritage from the Almighty on high?"
31,3,"Is it not ruin for the wicked, disaster for those who do wrong?"
31,4,"Does he not see my ways and count my every step?"
31,5,"“If I have walked with falsehood or my foot has hurried after deceit—"
31,6,"let God weigh me in honest scales and he will know that I am blameless—"
31,7,"if my steps have turned from the path, if my heart has been led by my eyes, or if my hands have been defiled,"
31,8,"then may others eat what I have sown, and may my crops be uprooted."
31,9,"“If my heart has been enticed by a woman, or if I have lurked at my neighbor’s door,"
31,10,"then may my wife grind another man’s grain, and may other men sleep with her."
31,11,"For that would have been wicked, a sin to be judged."
31,12,"It is a fire that burns to Destruction; it would have uprooted my harvest."
31,13,"“If I have denied justice to any of my servants, whether male or female, when they had a grievance against me,"
31,14,"what will I do when God confronts me? What will I answer when called to account?"
31,15,"Did not he who made me in the womb make them? Did not the same one form us both within our mothers?"
31,16,"“If I have denied the desires of the poor or let the eyes of the widow grow weary,"
31,17,"if I have kept my bread to myself, not sharing it with the fatherless—"
31,18,"but from my youth I reared them as a father would, and from my birth I guided the widow—"
31,19,"if I have seen anyone perishing for lack of clothing, or the needy without garments,"
31,20,"and their hearts did not bless me for warming them with the fleece from my sheep,"
31,21,"if I have raised my hand against the fatherless, knowing that I had influence in court,"
31,22,"then let my arm fall from the shoulder, let it be broken off at the joint."
31,23,"For I dreaded destruction from God, and for fear of his splendor I could not do such things."
31,24,"“If I have put my trust in gold or said to pure gold, ‘You are my security,’"
31,25,"if I have rejoiced over my great wealth, the fortune my hands had gained,"
31,26,"if I have regarded the sun in its radiance or the moon moving in splendor,"
31,27,"so that my heart was secretly enticed and my hand offered them a kiss of homage,"
31,28,"then these also would be sins to be judged, for I would have been unfaithful to God on high."
31,29,"“If I have rejoiced at my enemy’s misfortune or gloated over the trouble that came to him—"
31,30,"I have not allowed my mouth to sin by invoking a curse against their life—"
31,31,"if those of my household have never said, ‘Who has not been filled with Job’s meat?’—"
31,32,"but no stranger had to spend the night in the street, for my door was always open to the traveler—"
31,33,"if I have concealed my sin as people do, by hiding my guilt in my heart"
31,34,"because I so feared the crowd and so dreaded the contempt of the clans that I kept silent and would not go outside—"
31,35,"(“Oh, that I had someone to hear me! I sign now my defense—let the Almighty answer me; let my accuser put his indictment in writing."
31,36,"Surely I would wear it on my shoulder, I would put it on like a crown."
31,37,"I would give him an account of my every step; I would present it to him as to a ruler.)—"
31,38,"“if my land cries out against me and all its furrows are wet with tears,"
31,39,"if I have devoured its yield without payment or broken the spirit of its tenants,"
31,40,"then let briers come up instead of wheat and stinkweed instead of barley.” The words of Job are ended."
32,1,"So these three men stopped answering Job, because he was righteous in his own eyes."
32,2,"But Elihu son of Barakel the Buzite, of the family of Ram, became very angry with Job for justifying himself rather than God."
32,3,"He was also angry with the three friends, because they had found no way to refute Job, and yet had condemned him."
32,4,"Now Elihu had waited before speaking to Job because they were older than he."
32,5,"But when he saw that the three men had nothing more to say, his anger was aroused."
32,6,"So Elihu son of Barakel the Buzite said: “I am young in years, and you are old; that is why I was fearful, not daring to tell you what I know."
32,7,"I thought, ‘Age should speak; advanced years should teach wisdom.’"
32,8,"But it is the spirit in a person, the breath of the Almighty, that gives them understanding."
32,9,"It is not only the old who are wise, not only the aged who understand what is right."
32,10,"“Therefore I say: Listen to me; I too will tell you what I know."
32,11,"I waited while you spoke, I listened to your reasoning; while you were searching for words,"
32,12,"I gave you my full attention. But not one of you has proved Job wrong; none of you has answered his arguments."
32,13,"Do not say, ‘We have found wisdom; let God, not a man, refute him.’"
32,14,"But Job has not marshaled his words against me, and I will not answer him with your arguments."
32,15,"“They are dismayed and have no more to say; words have failed them."
32,16,"Must I wait, now that they are silent, now that they stand there with no reply?"
32,17,"I too will have my say; I too will tell what I know."
32,18,"For I am full of words, and the spirit within me compels me;"
32,19,"inside I am like bottled-up wine, like new wineskins ready to burst."
32,20,"I must speak and find relief; I must open my lips and reply."
32,21,"I will show no partiality, nor will I flatter anyone;"
32,22,"for if I were skilled in flattery, my Maker would soon take me away."
33,1,"“But now, Job, listen to my words; pay attention to everything I say."
33,2,"I am about to open my mouth; my words are on the tip of my tongue."
33,3,"My words come from an upright heart; my lips sincerely speak what I know."
33,4,"The Spirit of God has made me; the breath of the Almighty gives me life."
33,5,"Answer me then, if you can; stand up and argue your case before me."
33,6,"I am the same as you in God’s sight; I too am a piece of clay."
33,7,"No fear of me should alarm you, nor should my hand be heavy on you."
33,8,"“But you have said in my hearing— I heard the very words—"
33,9,"‘I am pure, I have done no wrong; I am clean and free from sin."
33,10,"Yet God has found fault with me; he considers me his enemy."
33,11,"He fastens my feet in shackles; he keeps close watch on all my paths.’"
33,12,"“But I tell you, in this you are not right, for God is greater than any mortal."
33,13,"Why do you complain to him that he responds to no one’s words?"
33,14,"For God does speak—now one way, now another— though no one perceives it."
33,15,"In a dream, in a vision of the night, when deep sleep falls on people as they slumber in their beds,"
33,16,"he may speak in their ears and terrify them with warnings,"
33,17,"to turn them from wrongdoing and keep them from pride,"
33,18,"to preserve them from the pit, their lives from perishing by the sword."
33,19,"“Or someone may be chastened on a bed of pain with constant distress in their bones,"
33,20,"so that their body finds food repulsive and their soul loathes the choicest meal."
33,21,"Their flesh wastes away to nothing, and their bones, once hidden, now stick out."
33,22,"They draw near to the pit, and their life to the messengers of death."
33,23,"Yet if there is an angel at their side, a messenger, one out of a thousand, sent to tell them how to be upright,"
33,24,"and he is gracious to that person and says to God, ‘Spare them from going down to the pit; I have found a ransom for them—"
33,25,"let their flesh be renewed like a child’s; let them be restored as in the days of their youth’—"
33,26,"then that person can pray to God and find favor with him, they will see God’s face and shout for joy; he will restore them to full well-being."
33,27,"And they will go to others and say, ‘I have sinned, I have perverted what is right, but I did not get what I deserved."
33,28,"God has delivered me from going down to the pit, and I shall live to enjoy the light of life.’"
33,29,"“God does all these things to a person— twice, even three times—"
33,30,"to turn them back from the pit, that the light of life may shine on them."
33,31,"“Pay attention, Job, and listen to me; be silent, and I will speak."
33,32,"If you have anything to say, answer me; speak up, for I want to vindicate you."
33,33,"But if not, then listen to me; be silent, and I will teach you wisdom.”"
34,1,"Then Elihu said:"
34,2,"“Hear my words, you wise men; listen to me, you men of learning."
34,3,"For the ear tests words as the tongue tastes food."
34,4,"Let us discern for ourselves what is right; let us learn together what is good."
34,5,"“Job says, ‘I am innocent, but God denies me justice."
34,6,"Although I am right, I am considered a liar; although I am guiltless, his arrow inflicts an incurable wound.’"
34,7,"Is there anyone like Job, who drinks scorn like water?"
34,8,"He keeps company with evildoers; he associates with the wicked."
34,9,"For he says, ‘There is no profit in trying to please God.’"
34,10,"“So listen to me, you men of understanding. Far be it from God to do evil, from the Almighty to do wrong."
34,11,"He repays everyone for what they have done; he brings on them what their conduct deserves."
34,12,"It is unthinkable that God would do wrong, that the Almighty would pervert justice."
34,13,"Who appointed him over the earth? Who put him in charge of the whole world?"
34,14,"If it were his intention and he withdrew his spirit and breath,"
34,15,"all humanity would perish together and mankind would return to the dust."
34,16,"“If you have understanding, hear this; listen to what I say."
34,17,"Can someone who hates justice govern? Will you condemn the just and mighty One?"
34,18,"Is he not the One who says to kings, ‘You are worthless,’ and to nobles, ‘You are wicked,’"
34,19,"who shows no partiality to princes and does not favor the rich over the poor, for they are all the work of his hands?"
34,20,"They die in an instant, in the middle of the night; the people are shaken and they pass away; the mighty are removed without human hand."
34,21,"“His eyes are on the ways of mortals; he sees their every step."
34,22,"There is no deep shadow, no utter darkness, where evildoers can hide."
34,23,"God has no need to examine people further, that they should come before him for judgment."
34,24,"Without inquiry he shatters the mighty and sets up others in their place."
34,25,"Because he takes note of their deeds, he overthrows them in the night and they are crushed."
34,26,"He punishes them for their wickedness where everyone can see them,"
34,27,"because they turned from following him and had no regard for any of his ways."
34,28,"They caused the cry of the poor to come before him, so that he heard the cry of the needy."
34,29,"But if he remains silent, who can condemn him? If he hides his face, who can see him? Yet he is over individual and nation alike,"
34,30,"to keep the godless from ruling, from laying snares for the people."
34,31,"“Suppose someone says to God, ‘I am guilty but will offend no more."
34,32,"Teach me what I cannot see; if I have done wrong, I will not do so again.’"
34,33,"Should God then reward you on your terms, when you refuse to repent? You must decide, not I; so tell me what you know."
34,34,"“Men of understanding declare, wise men who hear me say to me,"
34,35,"‘Job speaks without knowledge; his words lack insight.’"
34,36,"Oh, that Job might be tested to the utmost for answering like a wicked man!"
34,37,"To his sin he adds rebellion; scornfully he claps his hands among us and multiplies his words against God.”"
35,1,"Then Elihu said:"
35,2,"“Do you think this is just? You say, ‘I am in the right, not God.’"
35,3,"Yet you ask him, ‘What profit is it to me, and what do I gain by not sinning?’"
35,4,"“I would like to reply to you and to your friends with you."
35,5,"Look up at the heavens and see; gaze at the clouds so high above you."
35,6,"If you sin, how does that affect him? If your sins are many, what does that do to him?"
35,7,"If you are righteous, what do you give to him, or what does he receive from your hand?"
35,8,"Your wickedness only affects humans like yourself, and your righteousness only other people."
35,9,"“People cry out under a load of oppression; they plead for relief from the arm of the powerful."
35,10,"But no one says, ‘Where is God my Maker, who gives songs in the night,"
35,11,"who teaches us more than he teaches the beasts of the earth and makes us wiser than the birds in the sky?’"
35,12,"He does not answer when people cry out because of the arrogance of the wicked."
35,13,"Indeed, God does not listen to their empty plea; the Almighty pays no attention to it."
35,14,"How much less, then, will he listen when you say that you do not see him, that your case is before him and you must wait for him,"
35,15,"and further, that his anger never punishes and he does not take the least notice of wickedness."
35,16,"So Job opens his mouth with empty talk; without knowledge he multiplies words.”"
36,1,"Elihu continued:"
36,2,"“Bear with me a little longer and I will show you that there is more to be said in God’s behalf."
36,3,"I get my knowledge from afar; I will ascribe justice to my Maker."
36,4,"Be assured that my words are not false; one who has perfect knowledge is with you."
36,5,"“God is mighty, but despises no one; he is mighty, and firm in his purpose."
36,6,"He does not keep the wicked alive but gives the afflicted their rights."
36,7,"He does not take his eyes off the righteous; he enthrones them with kings and exalts them forever."
36,8,"But if people are bound in chains, held fast by cords of affliction,"
36,9,"he tells them what they have done— that they have sinned arrogantly."
36,10,"He makes them listen to correction and commands them to repent of their evil."
36,11,"If they obey and serve him, they will spend the rest of their days in prosperity and their years in contentment."
36,12,"But if they do not listen, they will perish by the sword and die without knowledge."
36,13,"“The godless in heart harbor resentment; even when he fetters them, they do not cry for help."
36,14,"They die in their youth, among male prostitutes of the shrines."
36,15,"But those who suffer he delivers in their suffering; he speaks to them in their affliction."
36,16,"“He is wooing you from the jaws of distress to a spacious place free from restriction, to the comfort of your table laden with choice food."
36,17,"But now you are laden with the judgment due the wicked; judgment and justice have taken hold of you."
36,18,"Be careful that no one entices you by riches; do not let a large bribe turn you aside."
36,19,"Would your wealth or even all your mighty efforts sustain you so you would not be in distress?"
36,20,"Do not long for the night, to drag people away from their homes."
36,21,"Beware of turning to evil, which you seem to prefer to affliction."
36,22,"“God is exalted in his power. Who is a teacher like him?"
36,23,"Who has prescribed his ways for him, or said to him, ‘You have done wrong’?"
36,24,"Remember to extol his work, which people have praised in song."
36,25,"All humanity has seen it; mortals gaze on it from afar."
36,26,"How great is God—beyond our understanding! The number of his years is past finding out."
36,27,"“He draws up the drops of water, which distill as rain to the streams;"
36,28,"the clouds pour down their moisture and abundant showers fall on mankind."
36,29,"Who can understand how he spreads out the clouds, how he thunders from his pavilion?"
36,30,"See how he scatters his lightning about him, bathing the depths of the sea."
36,31,"This is the way he governs the nations and provides food in abundance."
36,32,"He fills his hands with lightning and commands it to strike its mark."
36,33,"His thunder announces the coming storm; even the cattle make known its approach."
37,1,"“At this my heart pounds and leaps from its place."
37,2,"Listen! Listen to the roar of his voice, to the rumbling that comes from his mouth."
37,3,"He unleashes his lightning beneath the whole heaven and sends it to the ends of the earth."
37,4,"After that comes the sound of his roar; he thunders with his majestic voice. When his voice resounds, he holds nothing back."
37,5,"God’s voice thunders in marvelous ways; he does great things beyond our understanding."
37,6,"He says to the snow, ‘Fall on the earth,’ and to the rain shower, ‘Be a mighty downpour.’"
37,7,"So that everyone he has made may know his work, he stops all people from their labor."
37,8,"The animals take cover; they remain in their dens."
37,9,"The tempest comes out from its chamber, the cold from the driving winds."
37,10,"The breath of God produces ice, and the broad waters become frozen."
37,11,"He loads the clouds with moisture; he scatters his lightning through them."
37,12,"At his direction they swirl around over the face of the whole earth to do whatever he commands them."
37,13,"He brings the clouds to punish people, or to water his earth and show his love."
37,14,"“Listen to this, Job; stop and consider God’s wonders."
37,15,"Do you know how God controls the clouds and makes his lightning flash?"
37,16,"Do you know how the clouds hang poised, those wonders of him who has perfect knowledge?"
37,17,"You who swelter in your clothes when the land lies hushed under the south wind,"
37,18,"can you join him in spreading out the skies, hard as a mirror of cast bronze?"
37,19,"“Tell us what we should say to him; we cannot draw up our case because of our darkness."
37,20,"Should he be told that I want to speak? Would anyone ask to be swallowed up?"
37,21,"Now no one can look at the sun, bright as it is in the skies after the wind has swept them clean."
37,22,"Out of the north he comes in golden splendor; God comes in awesome majesty."
37,23,"The Almighty is beyond our reach and exalted in power; in his justice and great righteousness, he does not oppress."
37,24,"Therefore, people revere him, for does he not have regard for all the wise in heart?”"
38,1,"Then the Lord spoke to Job out of the storm. He said:"
38,2,"“Who is this that obscures my plans with words without knowledge?"
38,3,"Brace yourself like a man; I will question you, and you shall answer me."
38,4,"“Where were you when I laid the earth’s foundation? Tell me, if you understand."
38,5,"Who marked off its dimensions? Surely you know! Who stretched a measuring line across it?"
38,6,"On what were its footings set, or who laid its cornerstone—"
38,7,"while the morning stars sang together and all the angels shouted for joy?"
38,8,"“Who shut up the sea behind doors when it burst forth from the womb,"
38,9,"when I made the clouds its garment and wrapped it in thick darkness,"
38,10,"when I fixed limits for it and set its doors and bars in place,"
38,11,"when I said, ‘This far you may come and no farther; here is where your proud waves halt’?"
38,12,"“Have you ever given orders to the morning, or shown the dawn its place,"
38,13,"that it might take the earth by the edges and shake the wicked out of it?"
38,14,"The earth takes shape like clay under a seal; its features stand out like those of a garment."
38,15,"The wicked are denied their light, and their upraised arm is broken."
38,16,"“Have you journeyed to the springs of the sea or walked in the recesses of the deep?"
38,17,"Have the gates of death been shown to you? Have you seen the gates of the deepest darkness?"
38,18,"Have you comprehended the vast expanses of the earth? Tell me, if you know all this."
38,19,"“What is the way to the abode of light? And where does darkness reside?"
38,20,"Can you take them to their places? Do you know the paths to their dwellings?"
38,21,"Surely you know, for you were already born! You have lived so many years!"
38,22,"“Have you entered the storehouses of the snow or seen the storehouses of the hail,"
38,23,"which I reserve for times of trouble, for days of war and battle?"
38,24,"What is the way to the place where the lightning is dispersed, or the place where the east winds are scattered over the earth?"
38,25,"Who cuts a channel for the torrents of rain, and a path for the thunderstorm,"
38,26,"to water a land where no one lives, an uninhabited desert,"
38,27,"to satisfy a desolate wasteland and make it sprout with grass?"
38,28,"Does the rain have a father? Who fathers the drops of dew?"
38,29,"From whose womb comes the ice? Who gives birth to the frost from the heavens"
38,30,"when the waters become hard as stone, when the surface of the deep is frozen?"
38,31,"“Can you bind the chains of the Pleiades? Can you loosen Orion’s belt?"
38,32,"Can you bring forth the constellations in their seasons or lead out the Bear with its cubs?"
38,33,"Do you know the laws of the heavens? Can you set up God’s dominion over the earth?"
38,34,"“Can you raise your voice to the clouds and cover yourself with a flood of water?"
38,35,"Do you send the lightning bolts on their way? Do they report to you, ‘Here we are’?"
38,36,"Who gives the ibis wisdom or gives the rooster understanding?"
38,37,"Who has the wisdom to count the clouds? Who can tip over the water jars of the heavens"
38,38,"when the dust becomes hard and the clods of earth stick together?"
38,39,"“Do you hunt the prey for the lioness and satisfy the hunger of the lions"
38,40,"when they crouch in their dens or lie in wait in a thicket?"
38,41,"Who provides food for the raven when its young cry out to God and wander about for lack of food?"
39,1,"“Do you know when the mountain goats give birth? Do you watch when the doe bears her fawn?"
39,2,"Do you count the months till they bear? Do you know the time they give birth?"
39,3,"They crouch down and bring forth their young; their labor pains are ended."
39,4,"Their young thrive and grow strong in the wilds; they leave and do not return."
39,5,"“Who let the wild donkey go free? Who untied its ropes?"
39,6,"I gave it the wasteland as its home, the salt flats as its habitat."
39,7,"It laughs at the commotion in the town; it does not hear a driver’s shout."
39,8,"It ranges the hills for its pasture and searches for any green thing."
39,9,"“Will the wild ox consent to serve you? Will it stay by your manger at night?"
39,10,"Can you hold it to the furrow with a harness? Will it till the valleys behind you?"
39,11,"Will you rely on it for its great strength? Will you leave your heavy work to it?"
39,12,"Can you trust it to haul in your grain and bring it to your threshing floor?"
39,13,"“The wings of the ostrich flap joyfully, though they cannot compare with the wings and feathers of the stork."
39,14,"She lays her eggs on the ground and lets them warm in the sand,"
39,15,"unmindful that a foot may crush them, that some wild animal may trample them."
39,16,"She treats her young harshly, as if they were not hers; she cares not that her labor was in vain,"
39,17,"for God did not endow her with wisdom or give her a share of good sense."
39,18,"Yet when she spreads her feathers to run, she laughs at horse and rider."
39,19,"“Do you give the horse its strength or clothe its neck with a flowing mane?"
39,20,"Do you make it leap like a locust, striking terror with its proud snorting?"
39,21,"It paws fiercely, rejoicing in its strength, and charges into the fray."
39,22,"It laughs at fear, afraid of nothing; it does not shy away from the sword."
39,23,"The quiver rattles against its side, along with the flashing spear and lance."
39,24,"In frenzied excitement it eats up the ground; it cannot stand still when the trumpet sounds."
39,25,"At the blast of the trumpet it snorts, ‘Aha!’ It catches the scent of battle from afar, the shout of commanders and the battle cry."
39,26,"“Does the hawk take flight by your wisdom and spread its wings toward the south?"
39,27,"Does the eagle soar at your command and build its nest on high?"
39,28,"It dwells on a cliff and stays there at night; a rocky crag is its stronghold."
39,29,"From there it looks for food; its eyes detect it from afar."
39,30,"Its young ones feast on blood, and where the slain are, there it is.”"
40,1,"The Lord said to Job:"
40,2,"“Will the one who contends with the Almighty correct him? Let him who accuses God answer him!”"
40,3,"Then Job answered the Lord:"
40,4,"“I am unworthy—how can I reply to you? I put my hand over my mouth."
40,5,"I spoke once, but I have no answer— twice, but I will say no more.”"
40,6,"Then the Lord spoke to Job out of the storm:"
40,7,"“Brace yourself like a man; I will question you, and you shall answer me."
40,8,"“Would you discredit my justice? Would you condemn me to justify yourself?"
40,9,"Do you have an arm like God’s, and can your voice thunder like his?"
40,10,"Then adorn yourself with glory and splendor, and clothe yourself in honor and majesty."
40,11,"Unleash the fury of your wrath, look at all who are proud and bring them low,"
40,12,"look at all who are proud and humble them, crush the wicked where they stand."
40,13,"Bury them all in the dust together; shroud their faces in the grave."
40,14,"Then I myself will admit to you that your own right hand can save you."
40,15,"“Look at Behemoth, which I made along with you and which feeds on grass like an ox."
40,16,"What strength it has in its loins, what power in the muscles of its belly!"
40,17,"Its tail sways like a cedar; the sinews of its thighs are close-knit."
40,18,"Its bones are tubes of bronze, its limbs like rods of iron."
40,19,"It ranks first among the works of God, yet its Maker can approach it with his sword."
40,20,"The hills bring it their produce, and all the wild animals play nearby."
40,21,"Under the lotus plants it lies, hidden among the reeds in the marsh."
40,22,"The lotuses conceal it in their shadow; the poplars by the stream surround it."
40,23,"A raging river does not alarm it; it is secure, though the Jordan should surge against its mouth."
40,24,"Can anyone capture it by the eyes, or trap it and pierce its nose?"
41,1,"“Can you pull in Leviathan with a fishhook or tie down its tongue with a rope?"
41,2,"Can you put a cord through its nose or pierce its jaw with a hook?"
41,3,"Will it keep begging you for mercy? Will it speak to you with gentle words?"
41,4,"Will it make an agreement with you for you to take it as your slave for life?"
41,5,"Can you make a pet of it like a bird or put it on a leash for the young women in your house?"
41,6,"Will traders barter for it? Will they divide it up among the merchants?"
41,7,"Can you fill its hide with harpoons or its head with fishing spears?"
41,8,"If you lay a hand on it, you will remember the struggle and never do it again!"
41,9,"Any hope of subduing it is false; the mere sight of it is overpowering."
41,10,"No one is fierce enough to rouse it. Who then is able to stand against me?"
41,11,"Who has a claim against me that I must pay? Everything under heaven belongs to me."
41,12,"“I will not fail to speak of Leviathan’s limbs, its strength and its graceful form."
41,13,"Who can strip off its outer coat? Who can penetrate its double coat of armor?"
41,14,"Who dares open the doors of its mouth, ringed about with fearsome teeth?"
41,15,"Its back has rows of shields tightly sealed together;"
41,16,"each is so close to the next that no air can pass between."
41,17,"They are joined fast to one another; they cling together and cannot be parted."
41,18,"Its snorting throws out flashes of light; its eyes are like the rays of dawn."
41,19,"Flames stream from its mouth; sparks of fire shoot out."
41,20,"Smoke pours from its nostrils as from a boiling pot over burning reeds."
41,21,"Its breath sets coals ablaze, and flames dart from its mouth."
41,22,"Strength resides in its neck; dismay goes before it."
41,23,"The folds of its flesh are tightly joined; they are firm and immovable."
41,24,"Its chest is hard as rock, hard as a lower millstone."
41,25,"When it rises up, the mighty are terrified; they retreat before its thrashing."
41,26,"The sword that reaches it has no effect, nor does the spear or the dart or the javelin."
41,27,"Iron it treats like straw and bronze like rotten wood."
41,28,"Arrows do not make it flee; slingstones are like chaff to it."
41,29,"A club seems to it but a piece of straw; it laughs at the rattling of the lance."
41,30,"Its undersides are jagged potsherds, leaving a trail in the mud like a threshing sledge."
41,31,"It makes the depths churn like a boiling caldron and stirs up the sea like a pot of ointment."
41,32,"It leaves a glistening wake behind it; one would think the deep had white hair."
41,33,"Nothing on earth is its equal— a creature without fear."
41,34,"It looks down on all that are haughty; it is king over all that are proud.”"
42,1,"Then Job replied to the Lord:"
42,2,"“I know that you can do all things; no purpose of yours can be thwarted."
42,3,"You asked, ‘Who is this that obscures my plans without knowledge?’ Surely I spoke of things I did not understand, things too wonderful for me to know."
42,4,"“You said, ‘Listen now, and I will speak; I will question you, and you shall answer me.’"
42,5,"My ears had heard of you but now my eyes have seen you."
42,6,"Therefore I despise myself and repent in dust and ashes.”"
42,7,"After the Lord had said these things to Job, he said to Eliphaz the Temanite, “I am angry with you and your two friends, because you have not spoken the truth about me, as my servant Job has."
42,8,"So now take seven bulls and seven rams and go to my servant Job and sacrifice a burnt offering for yourselves. My servant Job will pray for you, and I will accept his prayer and not deal with you according to your folly. You have not spoken the truth about me, as my servant Job has.”"
42,9,"So Eliphaz the Temanite, Bildad the Shuhite and Zophar the Naamathite did what the Lord told them; and the Lord accepted Job’s prayer."
42,10,"After Job had prayed for his friends, the Lord restored his fortunes and gave him twice as much as he had before."
42,11,"All his brothers and sisters and everyone who had known him before came and ate with him in his house. They comforted and consoled him over all the trouble the Lord had brought on him, and each one gave him a piece of silver and a gold ring."
42,12,"The Lord blessed the latter part of Job’s life more than the former part. He had fourteen thousand sheep, six thousand camels, a thousand yoke of oxen and a thousand donkeys."
42,13,"And he also had seven sons and three daughters."
42,14,"The first daughter he named Jemimah, the second Keziah and the third Keren-Happuch."
42,15,"Nowhere in all the land were there found women as beautiful as Job’s daughters, and their father granted them an inheritance along with their brothers."
42,16,"After this, Job lived a hundred and forty years; he saw his children and their children to the fourth generation."
42,17,"And so Job died, an old man and full of years."
