1,1,"The beginning of the good news about Jesus the Messiah, the Son of God,"
1,2,"as it is written in Isaiah the prophet: “I will send my messenger ahead of you, who will prepare your way”—"
1,3,"“a voice of one calling in the wilderness, ‘Prepare the way for the Lord, make straight paths for him.’”"
1,4,"And so John the Baptist appeared in the wilderness, preaching a baptism of repentance for the forgiveness of sins."
1,5,"The whole Judean countryside and all the people of Jerusalem went out to him. Confessing their sins, they were baptized by him in the Jordan River."
1,6,"John wore clothing made of camel’s hair, with a leather belt around his waist, and he ate locusts and wild honey."
1,7,"And this was his message: “After me comes the one more powerful than I, the straps of whose sandals I am not worthy to stoop down and untie."
1,8,"I baptize you with water, but he will baptize you with the Holy Spirit.”"
1,9,"At that time Jesus came from Nazareth in Galilee and was baptized by John in the Jordan."
1,10,"Just as Jesus was coming up out of the water, he saw heaven being torn open and the Spirit descending on him like a dove."
1,11,"And a voice came from heaven: “You are my Son, whom I love; with you I am well pleased.”"
1,12,"At once the Spirit sent him out into the wilderness,"
1,13,"and he was in the wilderness forty days, being tempted by Satan. He was with the wild animals, and angels attended him."
1,14,"After John was put in prison, Jesus went into Galilee, proclaiming the good news of God."
1,15,"“The time has come,” he said. “The kingdom of God has come near. Repent and believe the good news!”"
1,16,"As Jesus walked beside the Sea of Galilee, he saw Simon and his brother Andrew casting a net into the lake, for they were fishermen."
1,17,"“Come, follow me,” Jesus said, “and I will send you out to fish for people.”"
1,18,"At once they left their nets and followed him."
1,19,"When he had gone a little farther, he saw James son of Zebedee and his brother John in a boat, preparing their nets."
1,20,"Without delay he called them, and they left their father Zebedee in the boat with the hired men and followed him."
1,21,"They went to Capernaum, and when the Sabbath came, Jesus went into the synagogue and began to teach."
1,22,"The people were amazed at his teaching, because he taught them as one who had authority, not as the teachers of the law."
1,23,"Just then a man in their synagogue who was possessed by an impure spirit cried out,"
1,24,"“What do you want with us, Jesus of Nazareth? Have you come to destroy us? I know who you are—the Holy One of God!”"
1,25,"“Be quiet!” said Jesus sternly. “Come out of him!”"
1,26,"The impure spirit shook the man violently and came out of him with a shriek."
1,27,"The people were all so amazed that they asked each other, “What is this? A new teaching—and with authority! He even gives orders to impure spirits and they obey him.”"
1,28,"News about him spread quickly over the whole region of Galilee."
1,29,"As soon as they left the synagogue, they went with James and John to the home of Simon and Andrew."
1,30,"Simon’s mother-in-law was in bed with a fever, and they immediately told Jesus about her."
1,31,"So he went to her, took her hand and helped her up. The fever left her and she began to wait on them."
1,32,"That evening after sunset the people brought to Jesus all the sick and demon-possessed."
1,33,"The whole town gathered at the door,"
1,34,"and Jesus healed many who had various diseases. He also drove out many demons, but he would not let the demons speak because they knew who he was."
1,35,"Very early in the morning, while it was still dark, Jesus got up, left the house and went off to a solitary place, where he prayed."
1,36,"Simon and his companions went to look for him,"
1,37,"and when they found him, they exclaimed: “Everyone is looking for you!”"
1,38,"Jesus replied, “Let us go somewhere else—to the nearby villages—so I can preach there also. That is why I have come.”"
1,39,"So he traveled throughout Galilee, preaching in their synagogues and driving out demons."
1,40,"A man with leprosy came to him and begged him on his knees, “If you are willing, you can make me clean.”"
1,41,"Jesus was indignant. He reached out his hand and touched the man. “I am willing,” he said. “Be clean!”"
1,42,"Immediately the leprosy left him and he was cleansed."
1,43,"Jesus sent him away at once with a strong warning:"
1,44,"“See that you don’t tell this to anyone. But go, show yourself to the priest and offer the sacrifices that Moses commanded for your cleansing, as a testimony to them.”"
1,45,"Instead he went out and began to talk freely, spreading the news. As a result, Jesus could no longer enter a town openly but stayed outside in lonely places. Yet the people still came to him from everywhere."
2,1,"A few days later, when Jesus again entered Capernaum, the people heard that he had come home."
2,2,"They gathered in such large numbers that there was no room left, not even outside the door, and he preached the word to them."
2,3,"Some men came, bringing to him a paralyzed man, carried by four of them."
2,4,"Since they could not get him to Jesus because of the crowd, they made an opening in the roof above Jesus by digging through it and then lowered the mat the man was lying on."
2,5,"When Jesus saw their faith, he said to the paralyzed man, “Son, your sins are forgiven.”"
2,6,"Now some teachers of the law were sitting there, thinking to themselves,"
2,7,"“Why does this fellow talk like that? He’s blaspheming! Who can forgive sins but God alone?”"
2,8,"Immediately Jesus knew in his spirit that this was what they were thinking in their hearts, and he said to them, “Why are you thinking these things?"
2,9,"Which is easier: to say to this paralyzed man, ‘Your sins are forgiven,’ or to say, ‘Get up, take your mat and walk’?"
2,10,"But I want you to know that the Son of Man has authority on earth to forgive sins.” So he said to the man,"
2,11,"“I tell you, get up, take your mat and go home.”"
2,12,"He got up, took his mat and walked out in full view of them all. This amazed everyone and they praised God, saying, “We have never seen anything like this!”"
2,13,"Once again Jesus went out beside the lake. A large crowd came to him, and he began to teach them."
2,14,"As he walked along, he saw Levi son of Alphaeus sitting at the tax collector’s booth. “Follow me,” Jesus told him, and Levi got up and followed him."
2,15,"While Jesus was having dinner at Levi’s house, many tax collectors and sinners were eating with him and his disciples, for there were many who followed him."
2,16,"When the teachers of the law who were Pharisees saw him eating with the sinners and tax collectors, they asked his disciples: “Why does he eat with tax collectors and sinners?”"
2,17,"On hearing this, Jesus said to them, “It is not the healthy who need a doctor, but the sick. I have not come to call the righteous, but sinners.”"
2,18,"Now John’s disciples and the Pharisees were fasting. Some people came and asked Jesus, “How is it that John’s disciples and the disciples of the Pharisees are fasting, but yours are not?”"
2,19,"Jesus answered, “How can the guests of the bridegroom fast while he is with them? They cannot, so long as they have him with them."
2,20,"But the time will come when the bridegroom will be taken from them, and on that day they will fast."
2,21,"“No one sews a patch of unshrunk cloth on an old garment. Otherwise, the new piece will pull away from the old, making the tear worse."
2,22,"And no one pours new wine into old wineskins. Otherwise, the wine will burst the skins, and both the wine and the wineskins will be ruined. No, they pour new wine into new wineskins.”"
2,23,"One Sabbath Jesus was going through the grainfields, and as his disciples walked along, they began to pick some heads of grain."
2,24,"The Pharisees said to him, “Look, why are they doing what is unlawful on the Sabbath?”"
2,25,"He answered, “Have you never read what David did when he and his companions were hungry and in need?"
2,26,"In the days of Abiathar the high priest, he entered the house of God and ate the consecrated bread, which is lawful only for priests to eat. And he also gave some to his companions.”"
2,27,"Then he said to them, “The Sabbath was made for man, not man for the Sabbath."
2,28,"So the Son of Man is Lord even of the Sabbath.”"
3,1,"Another time Jesus went into the synagogue, and a man with a shriveled hand was there."
3,2,"Some of them were looking for a reason to accuse Jesus, so they watched him closely to see if he would heal him on the Sabbath."
3,3,"Jesus said to the man with the shriveled hand, “Stand up in front of everyone.”"
3,4,"Then Jesus asked them, “Which is lawful on the Sabbath: to do good or to do evil, to save life or to kill?” But they remained silent."
3,5,"He looked around at them in anger and, deeply distressed at their stubborn hearts, said to the man, “Stretch out your hand.” He stretched it out, and his hand was completely restored."
3,6,"Then the Pharisees went out and began to plot with the Herodians how they might kill Jesus."
3,7,"Jesus withdrew with his disciples to the lake, and a large crowd from Galilee followed."
3,8,"When they heard about all he was doing, many people came to him from Judea, Jerusalem, Idumea, and the regions across the Jordan and around Tyre and Sidon."
3,9,"Because of the crowd he told his disciples to have a small boat ready for him, to keep the people from crowding him."
3,10,"For he had healed many, so that those with diseases were pushing forward to touch him."
3,11,"Whenever the impure spirits saw him, they fell down before him and cried out, “You are the Son of God.”"
3,12,"But he gave them strict orders not to tell others about him."
3,13,"Jesus went up on a mountainside and called to him those he wanted, and they came to him."
3,14,"He appointed twelve that they might be with him and that he might send them out to preach"
3,15,"and to have authority to drive out demons."
3,16,"These are the twelve he appointed: Simon (to whom he gave the name Peter),"
3,17,"James son of Zebedee and his brother John (to them he gave the name Boanerges, which means “sons of thunder”),"
3,18,"Andrew, Philip, Bartholomew, Matthew, Thomas, James son of Alphaeus, Thaddaeus, Simon the Zealot"
3,19,"and Judas Iscariot, who betrayed him."
3,20,"Then Jesus entered a house, and again a crowd gathered, so that he and his disciples were not even able to eat."
3,21,"When his family heard about this, they went to take charge of him, for they said, “He is out of his mind.”"
3,22,"And the teachers of the law who came down from Jerusalem said, “He is possessed by Beelzebul! By the prince of demons he is driving out demons.”"
3,23,"So Jesus called them over to him and began to speak to them in parables:“How can Satan drive out Satan?"
3,24,"If a kingdom is divided against itself, that kingdom cannot stand."
3,25,"If a house is divided against itself, that house cannot stand."
3,26,"And if Satan opposes himself and is divided, he cannot stand; his end has come."
3,27,"In fact, no one can enter a strong man’s house without first tying him up. Then he can plunder the strong man’s house."
3,28,"Truly I tell you, people can be forgiven all their sins and every slander they utter,"
3,29,"but whoever blasphemes against the Holy Spirit will never be forgiven; they are guilty of an eternal sin.”"
3,30,"He said this because they were saying, “He has an impure spirit.”"
3,31,"Then Jesus’ mother and brothers arrived. Standing outside, they sent someone in to call him."
3,32,"A crowd was sitting around him, and they told him, “Your mother and brothers are outside looking for you.”"
3,33,"“Who are my mother and my brothers?” he asked."
3,34,"Then he looked at those seated in a circle around him and said, “Here are my mother and my brothers!"
3,35,"Whoever does God’s will is my brother and sister and mother.”"
4,1,"Again Jesus began to teach by the lake. The crowd that gathered around him was so large that he got into a boat and sat in it out on the lake, while all the people were along the shore at the water’s edge."
4,2,"He taught them many things by parables, and in his teaching said:"
4,3,"“Listen! A farmer went out to sow his seed."
4,4,"As he was scattering the seed, some fell along the path, and the birds came and ate it up."
4,5,"Some fell on rocky places, where it did not have much soil. It sprang up quickly, because the soil was shallow."
4,6,"But when the sun came up, the plants were scorched, and they withered because they had no root."
4,7,"Other seed fell among thorns, which grew up and choked the plants, so that they did not bear grain."
4,8,"Still other seed fell on good soil. It came up, grew and produced a crop, some multiplying thirty, some sixty, some a hundred times.”"
4,9,"Then Jesus said, “Whoever has ears to hear, let them hear.”"
4,10,"When he was alone, the Twelve and the others around him asked him about the parables."
4,11,"He told them, “The secret of the kingdom of God has been given to you. But to those on the outside everything is said in parables"
4,12,"so that, “‘they may be ever seeing but never perceiving, and ever hearing but never understanding; otherwise they might turn and be forgiven!’”"
4,13,"Then Jesus said to them, “Don’t you understand this parable? How then will you understand any parable?"
4,14,"The farmer sows the word."
4,15,"Some people are like seed along the path, where the word is sown. As soon as they hear it, Satan comes and takes away the word that was sown in them."
4,16,"Others, like seed sown on rocky places, hear the word and at once receive it with joy."
4,17,"But since they have no root, they last only a short time. When trouble or persecution comes because of the word, they quickly fall away."
4,18,"Still others, like seed sown among thorns, hear the word;"
4,19,"but the worries of this life, the deceitfulness of wealth and the desires for other things come in and choke the word, making it unfruitful."
4,20,"Others, like seed sown on good soil, hear the word, accept it, and produce a crop—some thirty, some sixty, some a hundred times what was sown.”"
4,21,"He said to them, “Do you bring in a lamp to put it under a bowl or a bed? Instead, don’t you put it on its stand?"
4,22,"For whatever is hidden is meant to be disclosed, and whatever is concealed is meant to be brought out into the open."
4,23,"If anyone has ears to hear, let them hear.”"
4,24,"“Consider carefully what you hear,” he continued. “With the measure you use, it will be measured to you—and even more."
4,25,"Whoever has will be given more; whoever does not have, even what they have will be taken from them.”"
4,26,"He also said, “This is what the kingdom of God is like. A man scatters seed on the ground."
4,27,"Night and day, whether he sleeps or gets up, the seed sprouts and grows, though he does not know how."
4,28,"All by itself the soil produces grain—first the stalk, then the head, then the full kernel in the head."
4,29,"As soon as the grain is ripe, he puts the sickle to it, because the harvest has come.”"
4,30,"Again he said, “What shall we say the kingdom of God is like, or what parable shall we use to describe it?"
4,31,"It is like a mustard seed, which is the smallest of all seeds on earth."
4,32,"Yet when planted, it grows and becomes the largest of all garden plants, with such big branches that the birds can perch in its shade.”"
4,33,"With many similar parables Jesus spoke the word to them, as much as they could understand."
4,34,"He did not say anything to them without using a parable. But when he was alone with his own disciples, he explained everything."
4,35,"That day when evening came, he said to his disciples, “Let us go over to the other side.”"
4,36,"Leaving the crowd behind, they took him along, just as he was, in the boat. There were also other boats with him."
4,37,"A furious squall came up, and the waves broke over the boat, so that it was nearly swamped."
4,38,"Jesus was in the stern, sleeping on a cushion. The disciples woke him and said to him, “Teacher, don’t you care if we drown?”"
4,39,"He got up, rebuked the wind and said to the waves, “Quiet! Be still!” Then the wind died down and it was completely calm."
4,40,"He said to his disciples, “Why are you so afraid? Do you still have no faith?”"
4,41,"They were terrified and asked each other, “Who is this? Even the wind and the waves obey him!”"
5,1,"They went across the lake to the region of the Gerasenes."
5,2,"When Jesus got out of the boat, a man with an impure spirit came from the tombs to meet him."
5,3,"This man lived in the tombs, and no one could bind him anymore, not even with a chain."
5,4,"For he had often been chained hand and foot, but he tore the chains apart and broke the irons on his feet. No one was strong enough to subdue him."
5,5,"Night and day among the tombs and in the hills he would cry out and cut himself with stones."
5,6,"When he saw Jesus from a distance, he ran and fell on his knees in front of him."
5,7,"He shouted at the top of his voice, “What do you want with me, Jesus, Son of the Most High God? In God’s name don’t torture me!”"
5,8,"For Jesus had said to him, “Come out of this man, you impure spirit!”"
5,9,"Then Jesus asked him, “What is your name?” “My name is Legion,” he replied, “for we are many.”"
5,10,"And he begged Jesus again and again not to send them out of the area."
5,11,"A large herd of pigs was feeding on the nearby hillside."
5,12,"The demons begged Jesus, “Send us among the pigs; allow us to go into them.”"
5,13,"He gave them permission, and the impure spirits came out and went into the pigs. The herd, about two thousand in number, rushed down the steep bank into the lake and were drowned."
5,14,"Those tending the pigs ran off and reported this in the town and countryside, and the people went out to see what had happened."
5,15,"When they came to Jesus, they saw the man who had been possessed by the legion of demons, sitting there, dressed and in his right mind; and they were afraid."
5,16,"Those who had seen it told the people what had happened to the demon-possessed man—and told about the pigs as well."
5,17,"Then the people began to plead with Jesus to leave their region."
5,18,"As Jesus was getting into the boat, the man who had been demon-possessed begged to go with him."
5,19,"Jesus did not let him, but said, “Go home to your own people and tell them how much the Lord has done for you, and how he has had mercy on you.”"
5,20,"So the man went away and began to tell in the Decapolis how much Jesus had done for him. And all the people were amazed."
5,21,"When Jesus had again crossed over by boat to the other side of the lake, a large crowd gathered around him while he was by the lake."
5,22,"Then one of the synagogue leaders, named Jairus, came, and when he saw Jesus, he fell at his feet."
5,23,"He pleaded earnestly with him, “My little daughter is dying. Please come and put your hands on her so that she will be healed and live.”"
5,24,"So Jesus went with him. A large crowd followed and pressed around him."
5,25,"And a woman was there who had been subject to bleeding for twelve years."
5,26,"She had suffered a great deal under the care of many doctors and had spent all she had, yet instead of getting better she grew worse."
5,27,"When she heard about Jesus, she came up behind him in the crowd and touched his cloak,"
5,28,"because she thought, “If I just touch his clothes, I will be healed.”"
5,29,"Immediately her bleeding stopped and she felt in her body that she was freed from her suffering."
5,30,"At once Jesus realized that power had gone out from him. He turned around in the crowd and asked, “Who touched my clothes?”"
5,31,"“You see the people crowding against you,” his disciples answered, “and yet you can ask, ‘Who touched me?’ ”"
5,32,"But Jesus kept looking around to see who had done it."
5,33,"Then the woman, knowing what had happened to her, came and fell at his feet and, trembling with fear, told him the whole truth."
5,34,"He said to her, “Daughter, your faith has healed you. Go in peace and be freed from your suffering.”"
5,35,"While Jesus was still speaking, some people came from the house of Jairus, the synagogue leader. “Your daughter is dead,” they said. “Why bother the teacher anymore?”"
5,36,"Overhearing what they said, Jesus told him, “Don’t be afraid; just believe.”"
5,37,"He did not let anyone follow him except Peter, James and John the brother of James."
5,38,"When they came to the home of the synagogue leader, Jesus saw a commotion, with people crying and wailing loudly."
5,39,"He went in and said to them, “Why all this commotion and wailing? The child is not dead but asleep.”"
5,40,"But they laughed at him. After he put them all out, he took the child’s father and mother and the disciples who were with him, and went in where the child was."
5,41,"He took her by the hand and said to her, “Talitha koum!” (which means “Little girl, I say to you, get up!”)."
5,42,"Immediately the girl stood up and began to walk around (she was twelve years old). At this they were completely astonished."
5,43,"He gave strict orders not to let anyone know about this, and told them to give her something to eat."
6,1,"Jesus left there and went to his hometown, accompanied by his disciples."
6,2,"When the Sabbath came, he began to teach in the synagogue, and many who heard him were amazed. “Where did this man get these things?” they asked. “What’s this wisdom that has been given him? What are these remarkable miracles he is performing?"
6,3,"Isn’t this the carpenter? Isn’t this Mary’s son and the brother of James, Joseph, Judas and Simon? Aren’t his sisters here with us?” And they took offense at him."
6,4,"Jesus said to them, “A prophet is not without honor except in his own town, among his relatives and in his own home.”"
6,5,"He could not do any miracles there, except lay his hands on a few sick people and heal them."
6,6,"He was amazed at their lack of faith. Then Jesus went around teaching from village to village."
6,7,"Calling the Twelve to him, he began to send them out two by two and gave them authority over impure spirits."
6,8,"These were his instructions: “Take nothing for the journey except a staff—no bread, no bag, no money in your belts."
6,9,"Wear sandals but not an extra shirt."
6,10,"Whenever you enter a house, stay there until you leave that town."
6,11,"And if any place will not welcome you or listen to you, leave that place and shake the dust off your feet as a testimony against them.”"
6,12,"They went out and preached that people should repent."
6,13,"They drove out many demons and anointed many sick people with oil and healed them."
6,14,"King Herod heard about this, for Jesus’ name had become well known. Some were saying, “John the Baptist has been raised from the dead, and that is why miraculous powers are at work in him.”"
6,15,"Others said, “He is Elijah.” And still others claimed, “He is a prophet, like one of the prophets of long ago.”"
6,16,"But when Herod heard this, he said, “John, whom I beheaded, has been raised from the dead!”"
6,17,"For Herod himself had given orders to have John arrested, and he had him bound and put in prison. He did this because of Herodias, his brother Philip’s wife, whom he had married."
6,18,"For John had been saying to Herod, “It is not lawful for you to have your brother’s wife.”"
6,19,"So Herodias nursed a grudge against John and wanted to kill him. But she was not able to,"
6,20,"because Herod feared John and protected him, knowing him to be a righteous and holy man. When Herod heard John, he was greatly puzzled; yet he liked to listen to him."
6,21,"Finally the opportune time came. On his birthday Herod gave a banquet for his high officials and military commanders and the leading men of Galilee."
6,22,"When the daughter of Herodias came in and danced, she pleased Herod and his dinner guests. The king said to the girl, “Ask me for anything you want, and I’ll give it to you.”"
6,23,"And he promised her with an oath, “Whatever you ask I will give you, up to half my kingdom.”"
6,24,"She went out and said to her mother, “What shall I ask for?” “The head of John the Baptist,” she answered."
6,25,"At once the girl hurried in to the king with the request: “I want you to give me right now the head of John the Baptist on a platter.”"
6,26,"The king was greatly distressed, but because of his oaths and his dinner guests, he did not want to refuse her."
6,27,"So he immediately sent an executioner with orders to bring John’s head. The man went, beheaded John in the prison,"
6,28,"and brought back his head on a platter. He presented it to the girl, and she gave it to her mother."
6,29,"On hearing of this, John’s disciples came and took his body and laid it in a tomb."
6,30,"The apostles gathered around Jesus and reported to him all they had done and taught."
6,31,"Then, because so many people were coming and going that they did not even have a chance to eat, he said to them, “Come with me by yourselves to a quiet place and get some rest.”"
6,32,"So they went away by themselves in a boat to a solitary place."
6,33,"But many who saw them leaving recognized them and ran on foot from all the towns and got there ahead of them."
6,34,"When Jesus landed and saw a large crowd, he had compassion on them, because they were like sheep without a shepherd. So he began teaching them many things."
6,35,"By this time it was late in the day, so his disciples came to him. “This is a remote place,” they said, “and it’s already very late."
6,36,"Send the people away so that they can go to the surrounding countryside and villages and buy themselves something to eat.”"
6,37,"But he answered, “You give them something to eat.” They said to him, “That would take more than half a year’s wages! Are we to go and spend that much on bread and give it to them to eat?”"
