1,1,"The beginning of the good news about Jesus the Messiah, the Son of God,"
6,38,"“How many loaves do you have?” he asked. “Go and see.” When they found out, they said, “Five—and two fish.”"
6,39,"Then Jesus directed them to have all the people sit down in groups on the green grass."
6,40,"So they sat down in groups of hundreds and fifties."
6,41,"Taking the five loaves and the two fish and looking up to heaven, he gave thanks and broke the loaves. Then he gave them to his disciples to distribute to the people. He also divided the two fish among them all."
6,42,"They all ate and were satisfied,"
6,43,"and the disciples picked up twelve basketfuls of broken pieces of bread and fish."
6,44,"The number of the men who had eaten was five thousand."
6,45,"Immediately Jesus made his disciples get into the boat and go on ahead of him to Bethsaida, while he dismissed the crowd."
6,46,"After leaving them, he went up on a mountainside to pray."
6,47,"Later that night, the boat was in the middle of the lake, and he was alone on land."
6,48,"He saw the disciples straining at the oars, because the wind was against them. Shortly before dawn he went out to them, walking on the lake. He was about to pass by them,"
6,49,"but when they saw him walking on the lake, they thought he was a ghost. They cried out,"
6,50,"because they all saw him and were terrified. Immediately he spoke to them and said, “Take courage! It is I. Don’t be afraid.”"
6,51,"Then he climbed into the boat with them, and the wind died down. They were completely amazed,"
6,52,"for they had not understood about the loaves; their hearts were hardened."
6,53,"When they had crossed over, they landed at Gennesaret and anchored there."
6,54,"As soon as they got out of the boat, people recognized Jesus."
6,55,"They ran throughout that whole region and carried the sick on mats to wherever they heard he was."
6,56,"And wherever he went—into villages, towns or countryside—they placed the sick in the marketplaces. They begged him to let them touch even the edge of his cloak, and all who touched it were healed."
7,1,"The Pharisees and some of the teachers of the law who had come from Jerusalem gathered around Jesus"
7,2,"and saw some of his disciples eating food with hands that were defiled, that is, unwashed."
7,3,"(The Pharisees and all the Jews do not eat unless they give their hands a ceremonial washing, holding to the tradition of the elders."
7,4,"When they come from the marketplace they do not eat unless they wash. And they observe many other traditions, such as the washing of cups, pitchers and kettles.)"
7,5,"So the Pharisees and teachers of the law asked Jesus, “Why don’t your disciples live according to the tradition of the elders instead of eating their food with defiled hands?”"
7,6,"He replied, “Isaiah was right when he prophesied about you hypocrites; as it is written: “‘These people honor me with their lips, but their hearts are far from me."
7,7,"They worship me in vain; their teachings are merely human rules.’"
7,8,"You have let go of the commands of God and are holding on to human traditions.”"
7,9,"And he continued, “You have a fine way of setting aside the commands of God in order to observe your own traditions!"
7,10,"For Moses said, ‘Honor your father and mother,’ and, ‘Anyone who curses their father or mother is to be put to death.’"
7,11,"But you say that if anyone declares that what might have been used to help their father or mother is Corban (that is, devoted to God)—"
7,12,"then you no longer let them do anything for their father or mother."
7,13,"Thus you nullify the word of God by your tradition that you have handed down. And you do many things like that.”"
7,14,"Again Jesus called the crowd to him and said, “Listen to me, everyone, and understand this."
7,15,"Nothing outside a person can defile them by going into them. Rather, it is what comes out of a person that defiles them.” "
7,17,"After he had left the crowd and entered the house, his disciples asked him about this parable."
7,18,"“Are you so dull?” he asked. “Don’t you see that nothing that enters a person from the outside can defile them?"
7,19,"For it doesn’t go into their heart but into their stomach, and then out of the body.” (In saying this, Jesus declared all foods clean.)"
7,20,"He went on: “What comes out of a person is what defiles them."
7,21,"For it is from within, out of a person’s heart, that evil thoughts come—sexual immorality, theft, murder,"
7,22,"adultery, greed, malice, deceit, lewdness, envy, slander, arrogance and folly."
7,23,"All these evils come from inside and defile a person.”"
7,24,"Jesus left that place and went to the vicinity of Tyre. He entered a house and did not want anyone to know it; yet he could not keep his presence secret."
7,25,"In fact, as soon as she heard about him, a woman whose little daughter was possessed by an impure spirit came and fell at his feet."
7,26,"The woman was a Greek, born in Syrian Phoenicia. She begged Jesus to drive the demon out of her daughter."
7,27,"“First let the children eat all they want,” he told her, “for it is not right to take the children’s bread and toss it to the dogs.”"
7,28,"“Lord,” she replied, “even the dogs under the table eat the children’s crumbs.”"
7,29,"Then he told her, “For such a reply, you may go; the demon has left your daughter.”"
7,30,"She went home and found her child lying on the bed, and the demon gone."
7,31,"Then Jesus left the vicinity of Tyre and went through Sidon, down to the Sea of Galilee and into the region of the Decapolis."
7,32,"There some people brought to him a man who was deaf and could hardly talk, and they begged Jesus to place his hand on him."
7,33,"After he took him aside, away from the crowd, Jesus put his fingers into the man’s ears. Then he spit and touched the man’s tongue."
7,34,"He looked up to heaven and with a deep sigh said to him, “Ephphatha!” (which means “Be opened!”)."
7,35,"At this, the man’s ears were opened, his tongue was loosened and he began to speak plainly."
7,36,"Jesus commanded them not to tell anyone. But the more he did so, the more they kept talking about it."
7,37,"People were overwhelmed with amazement. “He has done everything well,” they said. “He even makes the deaf hear and the mute speak.”"
8,1,"During those days another large crowd gathered. Since they had nothing to eat, Jesus called his disciples to him and said,"
8,2,"“I have compassion for these people; they have already been with me three days and have nothing to eat."
8,3,"If I send them home hungry, they will collapse on the way, because some of them have come a long distance.”"
8,4,"His disciples answered, “But where in this remote place can anyone get enough bread to feed them?”"
8,5,"“How many loaves do you have?” Jesus asked. “Seven,” they replied."
8,6,"He told the crowd to sit down on the ground. When he had taken the seven loaves and given thanks, he broke them and gave them to his disciples to distribute to the people, and they did so."
8,7,"They had a few small fish as well; he gave thanks for them also and told the disciples to distribute them."
8,8,"The people ate and were satisfied. Afterward the disciples picked up seven basketfuls of broken pieces that were left over."
8,9,"About four thousand were present. After he had sent them away,"
8,10,"he got into the boat with his disciples and went to the region of Dalmanutha."
8,11,"The Pharisees came and began to question Jesus. To test him, they asked him for a sign from heaven."
8,12,"He sighed deeply and said, “Why does this generation ask for a sign? Truly I tell you, no sign will be given to it.”"
8,13,"Then he left them, got back into the boat and crossed to the other side."
8,14,"The disciples had forgotten to bring bread, except for one loaf they had with them in the boat."
8,15,"“Be careful,” Jesus warned them. “Watch out for the yeast of the Pharisees and that of Herod.”"
8,16,"They discussed this with one another and said, “It is because we have no bread.”"
8,17,"Aware of their discussion, Jesus asked them: “Why are you talking about having no bread? Do you still not see or understand? Are your hearts hardened?"
8,18,"Do you have eyes but fail to see, and ears but fail to hear? And don’t you remember?"
8,19,"When I broke the five loaves for the five thousand, how many basketfuls of pieces did you pick up?” “Twelve,” they replied."
8,20,"“And when I broke the seven loaves for the four thousand, how many basketfuls of pieces did you pick up?” They answered, “Seven.”"
8,21,"He said to them, “Do you still not understand?”"
8,22,"They came to Bethsaida, and some people brought a blind man and begged Jesus to touch him."
8,23,"He took the blind man by the hand and led him outside the village. When he had spit on the man’s eyes and put his hands on him, Jesus asked, “Do you see anything?”"
8,24,"He looked up and said, “I see people; they look like trees walking around.”"
8,25,"Once more Jesus put his hands on the man’s eyes. Then his eyes were opened, his sight was restored, and he saw everything clearly."
8,26,"Jesus sent him home, saying, “Don’t even go into the village.”"
8,27,"Jesus and his disciples went on to the villages around Caesarea Philippi. On the way he asked them, “Who do people say I am?”"
8,28,"They replied, “Some say John the Baptist; others say Elijah; and still others, one of the prophets.”"
8,29,"“But what about you?” he asked. “Who do you say I am?” Peter answered, “You are the Messiah.”"
8,30,"Jesus warned them not to tell anyone about him."
8,31,"He then began to teach them that the Son of Man must suffer many things and be rejected by the elders, the chief priests and the teachers of the law, and that he must be killed and after three days rise again."
8,32,"He spoke plainly about this, and Peter took him aside and began to rebuke him."
8,33,"But when Jesus turned and looked at his disciples, he rebuked Peter. “Get behind me, Satan!” he said. “You do not have in mind the concerns of God, but merely human concerns.”"
8,34,"Then he called the crowd to him along with his disciples and said: “Whoever wants to be my disciple must deny themselves and take up their cross and follow me."
8,35,"For whoever wants to save their life will lose it, but whoever loses their life for me and for the gospel will save it."
8,36,"What good is it for someone to gain the whole world, yet forfeit their soul?"
8,37,"Or what can anyone give in exchange for their soul?"
8,38,"If anyone is ashamed of me and my words in this adulterous and sinful generation, the Son of Man will be ashamed of them when he comes in his Father’s glory with the holy angels.”"
9,1,"And he said to them, “Truly I tell you, some who are standing here will not taste death before they see that the kingdom of God has come with power.”"
9,2,"After six days Jesus took Peter, James and John with him and led them up a high mountain, where they were all alone. There he was transfigured before them."
9,3,"His clothes became dazzling white, whiter than anyone in the world could bleach them."
9,4,"And there appeared before them Elijah and Moses, who were talking with Jesus."
9,5,"Peter said to Jesus, “Rabbi, it is good for us to be here. Let us put up three shelters—one for you, one for Moses and one for Elijah.”"
9,6,"(He did not know what to say, they were so frightened.)"
9,7,"Then a cloud appeared and covered them, and a voice came from the cloud: “This is my Son, whom I love. Listen to him!”"
9,8,"Suddenly, when they looked around, they no longer saw anyone with them except Jesus."
9,9,"As they were coming down the mountain, Jesus gave them orders not to tell anyone what they had seen until the Son of Man had risen from the dead."
9,10,"They kept the matter to themselves, discussing what “rising from the dead” meant."
9,11,"And they asked him, “Why do the teachers of the law say that Elijah must come first?”"
9,12,"Jesus replied, “To be sure, Elijah does come first, and restores all things. Why then is it written that the Son of Man must suffer much and be rejected?"
9,13,"But I tell you, Elijah has come, and they have done to him everything they wished, just as it is written about him.”"
9,14,"When they came to the other disciples, they saw a large crowd around them and the teachers of the law arguing with them."
9,15,"As soon as all the people saw Jesus, they were overwhelmed with wonder and ran to greet him."
9,16,"“What are you arguing with them about?” he asked."
9,17,"A man in the crowd answered, “Teacher, I brought you my son, who is possessed by a spirit that has robbed him of speech."
9,18,"Whenever it seizes him, it throws him to the ground. He foams at the mouth, gnashes his teeth and becomes rigid. I asked your disciples to drive out the spirit, but they could not.”"
9,19,"“You unbelieving generation,” Jesus replied, “how long shall I stay with you? How long shall I put up with you? Bring the boy to me.”"
9,20,"So they brought him. When the spirit saw Jesus, it immediately threw the boy into a convulsion. He fell to the ground and rolled around, foaming at the mouth."
9,21,"Jesus asked the boy’s father, “How long has he been like this?” “From childhood,” he answered."
9,22,"“It has often thrown him into fire or water to kill him. But if you can do anything, take pity on us and help us.”"
9,23,"“‘If you can’?” said Jesus. “Everything is possible for one who believes.”"
9,24,"Immediately the boy’s father exclaimed, “I do believe; help me overcome my unbelief!”"
9,25,"When Jesus saw that a crowd was running to the scene, he rebuked the impure spirit. “You deaf and mute spirit,” he said, “I command you, come out of him and never enter him again.”"
9,26,"The spirit shrieked, convulsed him violently and came out. The boy looked so much like a corpse that many said, “He’s dead.”"
9,27,"But Jesus took him by the hand and lifted him to his feet, and he stood up."
9,28,"After Jesus had gone indoors, his disciples asked him privately, “Why couldn’t we drive it out?”"
9,29,"He replied, “This kind can come out only by prayer.”"
9,30,"They left that place and passed through Galilee. Jesus did not want anyone to know where they were,"
9,31,"because he was teaching his disciples. He said to them, “The Son of Man is going to be delivered into the hands of men. They will kill him, and after three days he will rise.”"
9,32,"But they did not understand what he meant and were afraid to ask him about it."
9,33,"They came to Capernaum. When he was in the house, he asked them, “What were you arguing about on the road?”"
9,34,"But they kept quiet because on the way they had argued about who was the greatest."
9,35,"Sitting down, Jesus called the Twelve and said, “Anyone who wants to be first must be the very last, and the servant of all.”"
9,36,"He took a little child whom he placed among them. Taking the child in his arms, he said to them,"
9,37,"“Whoever welcomes one of these little children in my name welcomes me; and whoever welcomes me does not welcome me but the one who sent me.”"
9,38,"“Teacher,” said John, “we saw someone driving out demons in your name and we told him to stop, because he was not one of us.”"
9,39,"“Do not stop him,” Jesus said. “For no one who does a miracle in my name can in the next moment say anything bad about me,"
9,40,"for whoever is not against us is for us."
9,41,"Truly I tell you, anyone who gives you a cup of water in my name because you belong to the Messiah will certainly not lose their reward."
9,42,"“If anyone causes one of these little ones—those who believe in me—to stumble, it would be better for them if a large millstone were hung around their neck and they were thrown into the sea."
9,43,"If your hand causes you to stumble, cut it off. It is better for you to enter life maimed than with two hands to go into hell, where the fire never goes out. "
9,45,"And if your foot causes you to stumble, cut it off. It is better for you to enter life crippled than to have two feet and be thrown into hell. "
9,47,"And if your eye causes you to stumble, pluck it out. It is better for you to enter the kingdom of God with one eye than to have two eyes and be thrown into hell,"
9,48,"where “‘the worms that eat them do not die, and the fire is not quenched.’"
9,49,"Everyone will be salted with fire."
9,50,"“Salt is good, but if it loses its saltiness, how can you make it salty again? Have salt among yourselves, and be at peace with each other.”"
10,1,"Jesus then left that place and went into the region of Judea and across the Jordan. Again crowds of people came to him, and as was his custom, he taught them."
10,2,"Some Pharisees came and tested him by asking, “Is it lawful for a man to divorce his wife?”"
10,3,"“What did Moses command you?” he replied."
10,4,"They said, “Moses permitted a man to write a certificate of divorce and send her away.”"
10,5,"“It was because your hearts were hard that Moses wrote you this law,” Jesus replied."
10,6,"“But at the beginning of creation God ‘made them male and female.’"
10,7,"‘For this reason a man will leave his father and mother and be united to his wife,"
10,8,"and the two will become one flesh.’ So they are no longer two, but one flesh."
10,9,"Therefore what God has joined together, let no one separate.”"
10,10,"When they were in the house again, the disciples asked Jesus about this."
10,11,"He answered, “Anyone who divorces his wife and marries another woman commits adultery against her."
10,12,"And if she divorces her husband and marries another man, she commits adultery.”"
10,13,"People were bringing little children to Jesus for him to place his hands on them, but the disciples rebuked them."
10,14,"When Jesus saw this, he was indignant. He said to them, “Let the little children come to me, and do not hinder them, for the kingdom of God belongs to such as these."
10,15,"Truly I tell you, anyone who will not receive the kingdom of God like a little child will never enter it.”"
10,16,"And he took the children in his arms, placed his hands on them and blessed them."
10,17,"As Jesus started on his way, a man ran up to him and fell on his knees before him. “Good teacher,” he asked, “what must I do to inherit eternal life?”"
10,18,"“Why do you call me good?” Jesus answered. “No one is good—except God alone."
10,19,"You know the commandments: ‘You shall not murder, you shall not commit adultery, you shall not steal, you shall not give false testimony, you shall not defraud, honor your father and mother.’”"
10,20,"“Teacher,” he declared, “all these I have kept since I was a boy.”"
10,21,"Jesus looked at him and loved him. “One thing you lack,” he said. “Go, sell everything you have and give to the poor, and you will have treasure in heaven. Then come, follow me.”"
10,22,"At this the man’s face fell. He went away sad, because he had great wealth."
10,23,"Jesus looked around and said to his disciples, “How hard it is for the rich to enter the kingdom of God!”"
10,24,"The disciples were amazed at his words. But Jesus said again, “Children, how hard it is to enter the kingdom of God!"
10,25,"It is easier for a camel to go through the eye of a needle than for someone who is rich to enter the kingdom of God.”"
10,26,"The disciples were even more amazed, and said to each other, “Who then can be saved?”"
10,27,"Jesus looked at them and said, “With man this is impossible, but not with God; all things are possible with God.”"
10,28,"Then Peter spoke up, “We have left everything to follow you!”"
10,29,"“Truly I tell you,” Jesus replied, “no one who has left home or brothers or sisters or mother or father or children or fields for me and the gospel"
10,30,"will fail to receive a hundred times as much in this present age: homes, brothers, sisters, mothers, children and fields—along with persecutions—and in the age to come eternal life."
10,31,"But many who are first will be last, and the last first.”"
10,32,"They were on their way up to Jerusalem, with Jesus leading the way, and the disciples were astonished, while those who followed were afraid. Again he took the Twelve aside and told them what was going to happen to him."
10,33,"“We are going up to Jerusalem,” he said, “and the Son of Man will be delivered over to the chief priests and the teachers of the law. They will condemn him to death and will hand him over to the Gentiles,"
10,34,"who will mock him and spit on him, flog him and kill him. Three days later he will rise.”"
10,35,"Then James and John, the sons of Zebedee, came to him. “Teacher,” they said, “we want you to do for us whatever we ask.”"
10,36,"“What do you want me to do for you?” he asked."
10,37,"They replied, “Let one of us sit at your right and the other at your left in your glory.”"
10,38,"“You don’t know what you are asking,” Jesus said. “Can you drink the cup I drink or be baptized with the baptism I am baptized with?”"
10,39,"“We can,” they answered. Jesus said to them, “You will drink the cup I drink and be baptized with the baptism I am baptized with,"
10,40,"but to sit at my right or left is not for me to grant. These places belong to those for whom they have been prepared.”"
10,41,"When the ten heard about this, they became indignant with James and John."
10,42,"Jesus called them together and said, “You know that those who are regarded as rulers of the Gentiles lord it over them, and their high officials exercise authority over them."
10,43,"Not so with you. Instead, whoever wants to become great among you must be your servant,"
10,44,"and whoever wants to be first must be slave of all."
10,45,"For even the Son of Man did not come to be served, but to serve, and to give his life as a ransom for many.”"
10,46,"Then they came to Jericho. As Jesus and his disciples, together with a large crowd, were leaving the city, a blind man, Bartimaeus (which means “son of Timaeus”), was sitting by the roadside begging."
10,47,"When he heard that it was Jesus of Nazareth, he began to shout, “Jesus, Son of David, have mercy on me!”"
10,48,"Many rebuked him and told him to be quiet, but he shouted all the more, “Son of David, have mercy on me!”"
10,49,"Jesus stopped and said, “Call him.” So they called to the blind man, “Cheer up! On your feet! He’s calling you.”"
10,50,"Throwing his cloak aside, he jumped to his feet and came to Jesus."
10,51,"“What do you want me to do for you?” Jesus asked him. The blind man said, “Rabbi, I want to see.”"
10,52,"“Go,” said Jesus, “your faith has healed you.” Immediately he received his sight and followed Jesus along the road."
11,1,"As they approached Jerusalem and came to Bethphage and Bethany at the Mount of Olives, Jesus sent two of his disciples,"
11,2,"saying to them, “Go to the village ahead of you, and just as you enter it, you will find a colt tied there, which no one has ever ridden. Untie it and bring it here."
11,3,"If anyone asks you, ‘Why are you doing this?’ say, ‘The Lord needs it and will send it back here shortly.’”"
11,4,"They went and found a colt outside in the street, tied at a doorway. As they untied it,"
11,5,"some people standing there asked, “What are you doing, untying that colt?”"
11,6,"They answered as Jesus had told them to, and the people let them go."
11,7,"When they brought the colt to Jesus and threw their cloaks over it, he sat on it."
11,8,"Many people spread their cloaks on the road, while others spread branches they had cut in the fields."
11,9,"Those who went ahead and those who followed shouted, “Hosanna!” “Blessed is he who comes in the name of the Lord!”"
11,10,"“Blessed is the coming kingdom of our father David!” “Hosanna in the highest heaven!”"
11,11,"Jesus entered Jerusalem and went into the temple courts. He looked around at everything, but since it was already late, he went out to Bethany with the Twelve."
11,12,"The next day as they were leaving Bethany, Jesus was hungry."
11,13,"Seeing in the distance a fig tree in leaf, he went to find out if it had any fruit. When he reached it, he found nothing but leaves, because it was not the season for figs."
11,14,"Then he said to the tree, “May no one ever eat fruit from you again.” And his disciples heard him say it."
11,15,"On reaching Jerusalem, Jesus entered the temple courts and began driving out those who were buying and selling there. He overturned the tables of the money changers and the benches of those selling doves,"
11,16,"and would not allow anyone to carry merchandise through the temple courts."
11,17,"And as he taught them, he said, “Is it not written: ‘My house will be called a house of prayer for all nations’? But you have made it ‘a den of robbers.’”"
11,18,"The chief priests and the teachers of the law heard this and began looking for a way to kill him, for they feared him, because the whole crowd was amazed at his teaching."
11,19,"When evening came, Jesus and his disciples went out of the city."
11,20,"In the morning, as they went along, they saw the fig tree withered from the roots."
11,21,"Peter remembered and said to Jesus, “Rabbi, look! The fig tree you cursed has withered!”"
11,22,"“Have faith in God,” Jesus answered."
11,23,"“Truly I tell you, if anyone says to this mountain, ‘Go, throw yourself into the sea,’ and does not doubt in their heart but believes that what they say will happen, it will be done for them."
11,24,"Therefore I tell you, whatever you ask for in prayer, believe that you have received it, and it will be yours."
11,25,"And when you stand praying, if you hold anything against anyone, forgive them, so that your Father in heaven may forgive you your sins.” "
11,27,"They arrived again in Jerusalem, and while Jesus was walking in the temple courts, the chief priests, the teachers of the law and the elders came to him."
11,28,"“By what authority are you doing these things?” they asked. “And who gave you authority to do this?”"
11,29,"Jesus replied, “I will ask you one question. Answer me, and I will tell you by what authority I am doing these things."
11,30,"John’s baptism—was it from heaven, or of human origin? Tell me!”"
11,31,"They discussed it among themselves and said, “If we say, ‘From heaven,’ he will ask, ‘Then why didn’t you believe him?’"
