1,1,"The beginning of the good news about Jesus the Messiah, the Son of God,"
11,32,"But if we say, ‘Of human origin’ …” (They feared the people, for everyone held that John really was a prophet.)"
11,33,"So they answered Jesus, “We don’t know.” Jesus said, “Neither will I tell you by what authority I am doing these things.”"
12,1,"Jesus then began to speak to them in parables: “A man planted a vineyard. He put a wall around it, dug a pit for the winepress and built a watchtower. Then he rented the vineyard to some farmers and moved to another place."
12,2,"At harvest time he sent a servant to the tenants to collect from them some of the fruit of the vineyard."
12,3,"But they seized him, beat him and sent him away empty-handed."
12,4,"Then he sent another servant to them; they struck this man on the head and treated him shamefully."
12,5,"He sent still another, and that one they killed. He sent many others; some of them they beat, others they killed."
12,6,"“He had one left to send, a son, whom he loved. He sent him last of all, saying, ‘They will respect my son.’"
12,7,"“But the tenants said to one another, ‘This is the heir. Come, let’s kill him, and the inheritance will be ours.’"
12,8,"So they took him and killed him, and threw him out of the vineyard."
12,9,"“What then will the owner of the vineyard do? He will come and kill those tenants and give the vineyard to others."
12,10,"Haven’t you read this passage of Scripture: “‘The stone the builders rejected has become the cornerstone;"
12,11,"the Lord has done this, and it is marvelous in our eyes’?”"
12,12,"Then the chief priests, the teachers of the law and the elders looked for a way to arrest him because they knew he had spoken the parable against them. But they were afraid of the crowd; so they left him and went away."
12,13,"Later they sent some of the Pharisees and Herodians to Jesus to catch him in his words."
12,14,"They came to him and said, “Teacher, we know that you are a man of integrity. You aren’t swayed by others, because you pay no attention to who they are; but you teach the way of God in accordance with the truth. Is it right to pay the imperial tax to Caesar or not?"
12,15,"Should we pay or shouldn’t we?” But Jesus knew their hypocrisy. “Why are you trying to trap me?” he asked. “Bring me a denarius and let me look at it.”"
12,16,"They brought the coin, and he asked them, “Whose image is this? And whose inscription?” “Caesar’s,” they replied."
12,17,"Then Jesus said to them, “Give back to Caesar what is Caesar’s and to God what is God’s.” And they were amazed at him."
12,18,"Then the Sadducees, who say there is no resurrection, came to him with a question."
12,19,"“Teacher,” they said, “Moses wrote for us that if a man’s brother dies and leaves a wife but no children, the man must marry the widow and raise up offspring for his brother."
12,20,"Now there were seven brothers. The first one married and died without leaving any children."
12,21,"The second one married the widow, but he also died, leaving no child. It was the same with the third."
12,22,"In fact, none of the seven left any children. Last of all, the woman died too."
12,23,"At the resurrection whose wife will she be, since the seven were married to her?”"
12,24,"Jesus replied, “Are you not in error because you do not know the Scriptures or the power of God?"
12,25,"When the dead rise, they will neither marry nor be given in marriage; they will be like the angels in heaven."
12,26,"Now about the dead rising—have you not read in the Book of Moses, in the account of the burning bush, how God said to him, ‘I am the God of Abraham, the God of Isaac, and the God of Jacob’?"
12,27,"He is not the God of the dead, but of the living. You are badly mistaken!”"
12,28,"One of the teachers of the law came and heard them debating. Noticing that Jesus had given them a good answer, he asked him, “Of all the commandments, which is the most important?”"
12,29,"“The most important one,” answered Jesus, “is this: ‘Hear, O Israel: The Lord our God, the Lord is one."
12,30,"Love the Lord your God with all your heart and with all your soul and with all your mind and with all your strength.’"
12,31,"The second is this: ‘Love your neighbor as yourself.’ There is no commandment greater than these.”"
12,32,"“Well said, teacher,” the man replied. “You are right in saying that God is one and there is no other but him."
12,33,"To love him with all your heart, with all your understanding and with all your strength, and to love your neighbor as yourself is more important than all burnt offerings and sacrifices.”"
12,34,"When Jesus saw that he had answered wisely, he said to him, “You are not far from the kingdom of God.” And from then on no one dared ask him any more questions."
12,35,"While Jesus was teaching in the temple courts, he asked, “Why do the teachers of the law say that the Messiah is the son of David?"
12,36,"David himself, speaking by the Holy Spirit, declared: “‘The Lord said to my Lord: “Sit at my right hand until I put your enemies under your feet.”’"
12,37,"David himself calls him ‘Lord.’ How then can he be his son?” The large crowd listened to him with delight."
12,38,"As he taught, Jesus said, “Watch out for the teachers of the law. They like to walk around in flowing robes and be greeted with respect in the marketplaces,"
12,39,"and have the most important seats in the synagogues and the places of honor at banquets."
12,40,"They devour widows’ houses and for a show make lengthy prayers. These men will be punished most severely.”"
12,41,"Jesus sat down opposite the place where the offerings were put and watched the crowd putting their money into the temple treasury. Many rich people threw in large amounts."
12,42,"But a poor widow came and put in two very small copper coins, worth only a few cents."
12,43,"Calling his disciples to him, Jesus said, “Truly I tell you, this poor widow has put more into the treasury than all the others."
12,44,"They all gave out of their wealth; but she, out of her poverty, put in everything—all she had to live on.”"
13,1,"As Jesus was leaving the temple, one of his disciples said to him, “Look, Teacher! What massive stones! What magnificent buildings!”"
13,2,"“Do you see all these great buildings?” replied Jesus. “Not one stone here will be left on another; every one will be thrown down.”"
13,3,"As Jesus was sitting on the Mount of Olives opposite the temple, Peter, James, John and Andrew asked him privately,"
13,4,"“Tell us, when will these things happen? And what will be the sign that they are all about to be fulfilled?”"
13,5,"Jesus said to them: “Watch out that no one deceives you."
13,6,"Many will come in my name, claiming, ‘I am he,’ and will deceive many."
13,7,"When you hear of wars and rumors of wars, do not be alarmed. Such things must happen, but the end is still to come."
13,8,"Nation will rise against nation, and kingdom against kingdom. There will be earthquakes in various places, and famines. These are the beginning of birth pains."
13,9,"“You must be on your guard. You will be handed over to the local councils and flogged in the synagogues. On account of me you will stand before governors and kings as witnesses to them."
13,10,"And the gospel must first be preached to all nations."
13,11,"Whenever you are arrested and brought to trial, do not worry beforehand about what to say. Just say whatever is given you at the time, for it is not you speaking, but the Holy Spirit."
13,12,"“Brother will betray brother to death, and a father his child. Children will rebel against their parents and have them put to death."
13,13,"Everyone will hate you because of me, but the one who stands firm to the end will be saved."
13,14,"“When you see ‘the abomination that causes desolation’ standing where it does not belong—let the reader understand—then let those who are in Judea flee to the mountains."
13,15,"Let no one on the housetop go down or enter the house to take anything out."
13,16,"Let no one in the field go back to get their cloak."
13,17,"How dreadful it will be in those days for pregnant women and nursing mothers!"
13,18,"Pray that this will not take place in winter,"
13,19,"because those will be days of distress unequaled from the beginning, when God created the world, until now—and never to be equaled again."
13,20,"“If the Lord had not cut short those days, no one would survive. But for the sake of the elect, whom he has chosen, he has shortened them."
13,21,"At that time if anyone says to you, ‘Look, here is the Messiah!’ or, ‘Look, there he is!’ do not believe it."
13,22,"For false messiahs and false prophets will appear and perform signs and wonders to deceive, if possible, even the elect."
13,23,"So be on your guard; I have told you everything ahead of time."
13,24,"“But in those days, following that distress, “‘the sun will be darkened, and the moon will not give its light;"
13,25,"the stars will fall from the sky, and the heavenly bodies will be shaken.’"
13,26,"“At that time people will see the Son of Man coming in clouds with great power and glory."
13,27,"And he will send his angels and gather his elect from the four winds, from the ends of the earth to the ends of the heavens."
13,28,"“Now learn this lesson from the fig tree: As soon as its twigs get tender and its leaves come out, you know that summer is near."
13,29,"Even so, when you see these things happening, you know that it is near, right at the door."
13,30,"Truly I tell you, this generation will certainly not pass away until all these things have happened."
13,31,"Heaven and earth will pass away, but my words will never pass away."
13,32,"“But about that day or hour no one knows, not even the angels in heaven, nor the Son, but only the Father."
13,33,"Be on guard! Be alert! You do not know when that time will come."
13,34,"It’s like a man going away: He leaves his house and puts his servants in charge, each with their assigned task, and tells the one at the door to keep watch."
13,35,"“Therefore keep watch because you do not know when the owner of the house will come back—whether in the evening, or at midnight, or when the rooster crows, or at dawn."
13,36,"If he comes suddenly, do not let him find you sleeping."
13,37,"What I say to you, I say to everyone: ‘Watch!’”"
14,1,"Now the Passover and the Festival of Unleavened Bread were only two days away, and the chief priests and the teachers of the law were scheming to arrest Jesus secretly and kill him."
14,2,"“But not during the festival,” they said, “or the people may riot.”"
14,3,"While he was in Bethany, reclining at the table in the home of Simon the Leper, a woman came with an alabaster jar of very expensive perfume, made of pure nard. She broke the jar and poured the perfume on his head."
14,4,"Some of those present were saying indignantly to one another, “Why this waste of perfume?"
14,5,"It could have been sold for more than a year’s wages and the money given to the poor.” And they rebuked her harshly."
14,6,"“Leave her alone,” said Jesus. “Why are you bothering her? She has done a beautiful thing to me."
14,7,"The poor you will always have with you, and you can help them any time you want. But you will not always have me."
14,8,"She did what she could. She poured perfume on my body beforehand to prepare for my burial."
14,9,"Truly I tell you, wherever the gospel is preached throughout the world, what she has done will also be told, in memory of her.”"
14,10,"Then Judas Iscariot, one of the Twelve, went to the chief priests to betray Jesus to them."
14,11,"They were delighted to hear this and promised to give him money. So he watched for an opportunity to hand him over."
14,12,"On the first day of the Festival of Unleavened Bread, when it was customary to sacrifice the Passover lamb, Jesus’ disciples asked him, “Where do you want us to go and make preparations for you to eat the Passover?”"
14,13,"So he sent two of his disciples, telling them, “Go into the city, and a man carrying a jar of water will meet you. Follow him."
14,14,"Say to the owner of the house he enters, ‘The Teacher asks: Where is my guest room, where I may eat the Passover with my disciples?’"
14,15,"He will show you a large room upstairs, furnished and ready. Make preparations for us there.”"
14,16,"The disciples left, went into the city and found things just as Jesus had told them. So they prepared the Passover."
14,17,"When evening came, Jesus arrived with the Twelve."
14,18,"While they were reclining at the table eating, he said, “Truly I tell you, one of you will betray me—one who is eating with me.”"
14,19,"They were saddened, and one by one they said to him, “Surely you don’t mean me?”"
14,20,"“It is one of the Twelve,” he replied, “one who dips bread into the bowl with me."
14,21,"The Son of Man will go just as it is written about him. But woe to that man who betrays the Son of Man! It would be better for him if he had not been born.”"
14,22,"While they were eating, Jesus took bread, and when he had given thanks, he broke it and gave it to his disciples, saying, “Take it; this is my body.”"
14,23,"Then he took a cup, and when he had given thanks, he gave it to them, and they all drank from it."
14,24,"“This is my blood of the covenant, which is poured out for many,” he said to them."
14,25,"“Truly I tell you, I will not drink again from the fruit of the vine until that day when I drink it new in the kingdom of God.”"
14,26,"When they had sung a hymn, they went out to the Mount of Olives."
14,27,"“You will all fall away,” Jesus told them, “for it is written: “‘I will strike the shepherd, and the sheep will be scattered.’"
14,28,"But after I have risen, I will go ahead of you into Galilee.”"
14,29,"Peter declared, “Even if all fall away, I will not.”"
14,30,"“Truly I tell you,” Jesus answered, “today—yes, tonight—before the rooster crows twice you yourself will disown me three times.”"
14,31,"But Peter insisted emphatically, “Even if I have to die with you, I will never disown you.” And all the others said the same."
14,32,"They went to a place called Gethsemane, and Jesus said to his disciples, “Sit here while I pray.”"
14,33,"He took Peter, James and John along with him, and he began to be deeply distressed and troubled."
14,34,"“My soul is overwhelmed with sorrow to the point of death,” he said to them. “Stay here and keep watch.”"
14,35,"Going a little farther, he fell to the ground and prayed that if possible the hour might pass from him."
14,36,"“Abba, Father,” he said, “everything is possible for you. Take this cup from me. Yet not what I will, but what you will.”"
14,37,"Then he returned to his disciples and found them sleeping. “Simon,” he said to Peter, “are you asleep? Couldn’t you keep watch for one hour?"
14,38,"Watch and pray so that you will not fall into temptation. The spirit is willing, but the flesh is weak.”"
14,39,"Once more he went away and prayed the same thing."
14,40,"When he came back, he again found them sleeping, because their eyes were heavy. They did not know what to say to him."
14,41,"Returning the third time, he said to them, “Are you still sleeping and resting? Enough! The hour has come. Look, the Son of Man is delivered into the hands of sinners."
14,42,"Rise! Let us go! Here comes my betrayer!”"
14,43,"Just as he was speaking, Judas, one of the Twelve, appeared. With him was a crowd armed with swords and clubs, sent from the chief priests, the teachers of the law, and the elders."
14,44,"Now the betrayer had arranged a signal with them: “The one I kiss is the man; arrest him and lead him away under guard.”"
14,45,"Going at once to Jesus, Judas said, “Rabbi!” and kissed him."
14,46,"The men seized Jesus and arrested him."
14,47,"Then one of those standing near drew his sword and struck the servant of the high priest, cutting off his ear."
14,48,"“Am I leading a rebellion,” said Jesus, “that you have come out with swords and clubs to capture me?"
14,49,"Every day I was with you, teaching in the temple courts, and you did not arrest me. But the Scriptures must be fulfilled.”"
14,50,"Then everyone deserted him and fled."
14,51,"A young man, wearing nothing but a linen garment, was following Jesus. When they seized him,"
14,52,"he fled naked, leaving his garment behind."
14,53,"They took Jesus to the high priest, and all the chief priests, the elders and the teachers of the law came together."
14,54,"Peter followed him at a distance, right into the courtyard of the high priest. There he sat with the guards and warmed himself at the fire."
14,55,"The chief priests and the whole Sanhedrin were looking for evidence against Jesus so that they could put him to death, but they did not find any."
14,56,"Many testified falsely against him, but their statements did not agree."
14,57,"Then some stood up and gave this false testimony against him:"
14,58,"“We heard him say, ‘I will destroy this temple made with human hands and in three days will build another, not made with hands.’”"
14,59,"Yet even then their testimony did not agree."
14,60,"Then the high priest stood up before them and asked Jesus, “Are you not going to answer? What is this testimony that these men are bringing against you?”"
14,61,"But Jesus remained silent and gave no answer. Again the high priest asked him, “Are you the Messiah, the Son of the Blessed One?”"
14,62,"“I am,” said Jesus. “And you will see the Son of Man sitting at the right hand of the Mighty One and coming on the clouds of heaven.”"
14,63,"The high priest tore his clothes. “Why do we need any more witnesses?” he asked."
14,64,"“You have heard the blasphemy. What do you think?” They all condemned him as worthy of death."
14,65,"Then some began to spit at him; they blindfolded him, struck him with their fists, and said, “Prophesy!” And the guards took him and beat him."
14,66,"While Peter was below in the courtyard, one of the servant girls of the high priest came by."
14,67,"When she saw Peter warming himself, she looked closely at him. “You also were with that Nazarene, Jesus,” she said."
14,68,"But he denied it. “I don’t know or understand what you’re talking about,” he said, and went out into the entryway."
14,69,"When the servant girl saw him there, she said again to those standing around, “This fellow is one of them.”"
14,70,"Again he denied it. After a little while, those standing near said to Peter, “Surely you are one of them, for you are a Galilean.”"
14,71,"He began to call down curses, and he swore to them, “I don’t know this man you’re talking about.”"
14,72,"Immediately the rooster crowed the second time. Then Peter remembered the word Jesus had spoken to him: “Before the rooster crows twice you will disown me three times.” And he broke down and wept."
15,1,"Very early in the morning, the chief priests, with the elders, the teachers of the law and the whole Sanhedrin, made their plans. So they bound Jesus, led him away and handed him over to Pilate."
15,2,"“Are you the king of the Jews?” asked Pilate. “You have said so,” Jesus replied."
15,3,"The chief priests accused him of many things."
15,4,"So again Pilate asked him, “Aren’t you going to answer? See how many things they are accusing you of.”"
15,5,"But Jesus still made no reply, and Pilate was amazed."
15,6,"Now it was the custom at the festival to release a prisoner whom the people requested."
15,7,"A man called Barabbas was in prison with the insurrectionists who had committed murder in the uprising."
15,8,"The crowd came up and asked Pilate to do for them what he usually did."
15,9,"“Do you want me to release to you the king of the Jews?” asked Pilate,"
15,10,"knowing it was out of self-interest that the chief priests had handed Jesus over to him."
15,11,"But the chief priests stirred up the crowd to have Pilate release Barabbas instead."
15,12,"“What shall I do, then, with the one you call the king of the Jews?” Pilate asked them."
15,13,"“Crucify him!” they shouted."
15,14,"“Why? What crime has he committed?” asked Pilate. But they shouted all the louder, “Crucify him!”"
15,15,"Wanting to satisfy the crowd, Pilate released Barabbas to them. He had Jesus flogged, and handed him over to be crucified."
15,16,"The soldiers led Jesus away into the palace (that is, the Praetorium) and called together the whole company of soldiers."
15,17,"They put a purple robe on him, then twisted together a crown of thorns and set it on him."
15,18,"And they began to call out to him, “Hail, king of the Jews!”"
15,19,"Again and again they struck him on the head with a staff and spit on him. Falling on their knees, they paid homage to him."
15,20,"And when they had mocked him, they took off the purple robe and put his own clothes on him. Then they led him out to crucify him."
15,21,"A certain man from Cyrene, Simon, the father of Alexander and Rufus, was passing by on his way in from the country, and they forced him to carry the cross."
15,22,"They brought Jesus to the place called Golgotha (which means “the place of the skull”)."
15,23,"Then they offered him wine mixed with myrrh, but he did not take it."
15,24,"And they crucified him. Dividing up his clothes, they cast lots to see what each would get."
15,25,"It was nine in the morning when they crucified him."
15,26,"The written notice of the charge against him read: the king of the jews."
15,27,"They crucified two rebels with him, one on his right and one on his left. "
15,29,"Those who passed by hurled insults at him, shaking their heads and saying, “So! You who are going to destroy the temple and build it in three days,"
15,30,"come down from the cross and save yourself!”"
15,31,"In the same way the chief priests and the teachers of the law mocked him among themselves. “He saved others,” they said, “but he can’t save himself!"
15,32,"Let this Messiah, this king of Israel, come down now from the cross, that we may see and believe.” Those crucified with him also heaped insults on him."
15,33,"At noon, darkness came over the whole land until three in the afternoon."
15,34,"And at three in the afternoon Jesus cried out in a loud voice, “Eloi, Eloi, lema sabachthani?” (which means “My God, my God, why have you forsaken me?”)."
15,35,"When some of those standing near heard this, they said, “Listen, he’s calling Elijah.”"
15,36,"Someone ran, filled a sponge with wine vinegar, put it on a staff, and offered it to Jesus to drink. “Now leave him alone. Let’s see if Elijah comes to take him down,” he said."
15,37,"With a loud cry, Jesus breathed his last."
15,38,"The curtain of the temple was torn in two from top to bottom."
15,39,"And when the centurion, who stood there in front of Jesus, saw how he died, he said, “Surely this man was the Son of God!”"
15,40,"Some women were watching from a distance. Among them were Mary Magdalene, Mary the mother of James the younger and of Joseph, and Salome."
15,41,"In Galilee these women had followed him and cared for his needs. Many other women who had come up with him to Jerusalem were also there."
15,42,"It was Preparation Day (that is, the day before the Sabbath). So as evening approached,"
15,43,"Joseph of Arimathea, a prominent member of the Council, who was himself waiting for the kingdom of God, went boldly to Pilate and asked for Jesus’ body."
15,44,"Pilate was surprised to hear that he was already dead. Summoning the centurion, he asked him if Jesus had already died."
15,45,"When he learned from the centurion that it was so, he gave the body to Joseph."
15,46,"So Joseph bought some linen cloth, took down the body, wrapped it in the linen, and placed it in a tomb cut out of rock. Then he rolled a stone against the entrance of the tomb."
15,47,"Mary Magdalene and Mary the mother of Joseph saw where he was laid."
16,1,"When the Sabbath was over, Mary Magdalene, Mary the mother of James, and Salome bought spices so that they might go to anoint Jesus’ body."
16,2,"Very early on the first day of the week, just after sunrise, they were on their way to the tomb"
16,3,"and they asked each other, “Who will roll the stone away from the entrance of the tomb?”"
16,4,"But when they looked up, they saw that the stone, which was very large, had been rolled away."
16,5,"As they entered the tomb, they saw a young man dressed in a white robe sitting on the right side, and they were alarmed."
16,6,"“Don’t be alarmed,” he said. “You are looking for Jesus the Nazarene, who was crucified. He has risen! He is not here. See the place where they laid him."
16,7,"But go, tell his disciples and Peter, ‘He is going ahead of you into Galilee. There you will see him, just as he told you.’”"
16,8,"Trembling and bewildered, the women went out and fled from the tomb. They said nothing to anyone, because they were afraid. "
16,9,"When Jesus rose early on the first day of the week, he appeared first to Mary Magdalene,out of whom he had driven seven demons."
16,10,"She went and told those who had been with him and who were mourning and weeping."
16,11,"When they heard that Jesus was alive and that she had seen him, they did not believe it."
16,12,"Afterward Jesus appeared in a different form to two of them while they were walking in the country."
16,13,"These returned and reported it to the rest; but they did not believe them either."
16,14,"Later Jesus appeared to the Eleven as they were eating; he rebuked them for their lack of faith and their stubborn refusal to believe those who had seen him after he had risen."
16,15,"He said to them, “Go into all the world and preach the gospel to all creation."
16,16,"Whoever believes and is baptized will be saved, but whoever does not believe will be condemned."
16,17,"And these signswill accompany those who believe: In my name they will drive out demons;they will speak in new tongues;"
16,18,"they will pick up snakeswith their hands; and when they drink deadly poison, it will not hurt them at all; they will place their hands onsick people, and they will get well.”"
16,19,"After the Lord Jesus had spoken to them, he was taken up into heavenand he sat at the right hand of God."
16,20,"Then the disciples went out and preached everywhere, and the Lord worked with them and confirmed his word by the signsthat accompanied it."
